date,verabreichte Dosen
2021-01-31,116897.0
2021-02-07,99221.0
2021-02-14,129424.0
2021-02-21,131689.0
2021-02-28,132958.0
2021-03-07,143964.0
2021-03-14,149977.0
2021-03-21,149190.0
2021-03-28,182851.0
2021-04-04,166003.0
2021-04-11,208473.0
2021-04-18,150105.0
