date,verabreichte Dosen
2021-01-31,117111.0
2021-02-07,99024.0
2021-02-14,129228.0
2021-02-21,131886.0
2021-02-28,132926.0
2021-03-07,143849.0
2021-03-14,149795.0
2021-03-21,148915.0
2021-03-28,182777.0
2021-04-04,165610.0
