date,verabreichte Dosen
2021-01-31,109422.0
2021-02-07,98320.0
2021-02-14,133881.0
2021-02-21,130110.0
2021-02-28,135410.0
2021-03-07,149998.0
2021-03-14,147328.0
2021-03-21,147998.0
2021-03-28,181866.0
2021-04-04,171629.0
2021-04-11,206893.0
2021-04-18,288705.0
2021-04-25,362063.0
2021-05-02,379772.0
2021-05-09,446349.0
2021-05-16,465258.0
2021-05-23,565335.0
2021-05-30,543643.0
2021-06-06,628641.0
2021-06-13,631333.0
2021-06-20,595997.0
2021-06-27,265764.0
