date,verabreichte Dosen
2021-01-31,121833.0
2021-02-07,97947.0
2021-02-14,133278.0
2021-02-21,129365.0
2021-02-28,134713.0
2021-03-07,148809.0
2021-03-14,146557.0
2021-03-21,146428.0
2021-03-28,179714.0
2021-04-04,168715.0
2021-04-11,203573.0
2021-04-18,285101.0
2021-04-25,359208.0
2021-05-02,374287.0
2021-05-09,437732.0
2021-05-16,457983.0
2021-05-23,556919.0
2021-05-30,524675.0
