date,verabreichte Dosen
2021-01-31,119147.0
2021-02-07,98281.0
2021-02-14,133696.0
2021-02-21,129460.0
2021-02-28,134200.0
2021-03-07,143195.0
2021-03-14,147141.0
2021-03-21,149358.0
2021-03-28,177464.0
2021-04-04,168554.0
2021-04-11,203272.0
2021-04-18,283560.0
2021-04-25,357058.0
2021-05-02,372113.0
2021-05-09,434817.0
2021-05-16,448028.0
2021-05-23,270407.0
