date,verabreichte Dosen
2021-01-31,122425.0
2021-02-07,98004.0
2021-02-14,133597.0
2021-02-21,129855.0
2021-02-28,135017.0
2021-03-07,149267.0
2021-03-14,146844.0
2021-03-21,147353.0
2021-03-28,180408.0
2021-04-04,169954.0
2021-04-11,205254.0
2021-04-18,286616.0
2021-04-25,360631.0
2021-05-02,377160.0
2021-05-09,442276.0
2021-05-16,460992.0
2021-05-23,561010.0
2021-05-30,541161.0
2021-06-06,623166.0
