date,verabreichte Dosen
2021-01-31,121819.0
2021-02-07,97935.0
2021-02-14,133265.0
2021-02-21,129344.0
2021-02-28,134690.0
2021-03-07,148791.0
2021-03-14,146530.0
2021-03-21,146421.0
2021-03-28,179675.0
2021-04-04,168585.0
2021-04-11,203470.0
2021-04-18,284854.0
2021-04-25,358801.0
2021-05-02,373188.0
2021-05-09,436962.0
2021-05-16,457527.0
2021-05-23,556203.0
2021-05-30,247671.0
