BFS-Nummer,gemeinde,einwohner,fälle_total,letzte Woche,vorletzte Woche,fälle_pro_hundert,letzte_sieben_tage,kategorie_sieben_tage,Wappen
4037,Oberrohrdorf,4046,255.0,12,22,6.302521008403361,12.0,2.0,http://i.imgur.com/9yN4UPe.png
4038,Obersiggenthal,8688,661.0,25,32,7.608195211786371,25.0,2.0,http://i.imgur.com/uJJH5dZ.png
4039,Remetschwil,2021,149.0,4,0-3,7.372587827808016,4.0,1.0,http://i.imgur.com/3bWmPXL.png
4040,Spreitenbach,12146,1368.0,49,64,11.262967232010539,49.0,3.0,http://i.imgur.com/rTrCwxh.png
4041,Stetten,2213,179.0,0-3,7,8.088567555354723,0.0,0.0,http://i.imgur.com/Qeadgb2.png
4042,Turgi,2966,355.0,5,4,11.968981793661497,5.0,1.0,http://i.imgur.com/PzCWLUz.png
4044,Untersiggenthal,7219,582.0,19,30,8.06205845684998,19.0,2.0,http://i.imgur.com/jBMixKU.png
4045,Wettingen,21106,1733.0,26,29,8.210935279067563,26.0,2.0,http://i.imgur.com/bZt880G.png
4046,Wohlenschwil,1635,115.0,0-3,0-3,7.033639143730887,0.0,0.0,http://i.imgur.com/o0QVJBn.png
4047,Würenlingen,4788,384.0,13,31,8.020050125313283,13.0,2.0,http://i.imgur.com/MCG8Kel.png
4048,Würenlos,6482,451.0,19,19,6.957729095958038,19.0,2.0,http://i.imgur.com/BeciNc5.png
4061,Arni,1900,111.0,0-3,0-3,5.842105263157895,0.0,0.0,http://i.imgur.com/C3WOB3q.png
4062,Berikon,4753,348.0,5,11,7.321691563223228,5.0,1.0,http://i.imgur.com/3Xs5j19.png
4063,Bremgarten,8320,622.0,18,31,7.475961538461538,18.0,2.0,http://i.imgur.com/BG0afll.png
4064,Büttikon,1015,78.0,0-3,0-3,7.684729064039408,0.0,0.0,http://i.imgur.com/ogYGHIu.png
4065,Dottikon,3904,405.0,11,16,10.373975409836065,11.0,2.0,http://i.imgur.com/0mUHtpT.png
4066,Eggenwil,1038,61.0,0-3,0-3,5.8766859344894025,0.0,0.0,http://i.imgur.com/yYenINV.png
4067,Fischbach-Göslikon,1663,97.0,0-3,0-3,5.832832230907998,0.0,0.0,http://i.imgur.com/mWTvWia.png
4068,Hägglingen,2478,151.0,5,5,6.09362389023406,5.0,1.0,http://i.imgur.com/yrhxWfN.png
4084,Islisberg,643,55.0,0-3,0-3,8.553654743390357,0.0,0.0,http://i.imgur.com/xKYZkne.png
4071,Jonen,2190,129.0,4,5,5.89041095890411,4.0,1.0,http://i.imgur.com/ECk8cce.png
4072,Niederwil,2810,271.0,0-3,0-3,9.644128113879004,0.0,0.0,http://i.imgur.com/W6rKm9n.png
4073,Oberlunkhofen,2036,108.0,0-3,0-3,5.304518664047151,0.0,0.0,http://i.imgur.com/KcFNdhq.png
4074,Oberwil-Lieli,2489,133.0,0-3,0-3,5.343511450381679,0.0,0.0,http://i.imgur.com/WgLIb5X.png
4075,Rudolfstetten-Friedlisberg,4550,314.0,14,13,6.9010989010989015,14.0,2.0,http://i.imgur.com/0ovp26K.png
4076,Sarmenstorf,2909,175.0,7,5,6.015812994156067,7.0,1.0,http://i.imgur.com/sZSmep6.png
4077,Tägerig,1473,93.0,0-3,0-3,6.313645621181263,0.0,0.0,http://i.imgur.com/zvpZnBf.png
4078,Uezwil,496,,,,,,,http://i.imgur.com/guL4ZZO.png
4079,Unterlunkhofen,1499,71.0,0-3,0-3,4.736490993995997,0.0,0.0,http://i.imgur.com/0P2K5gE.png
4080,Villmergen,7597,459.0,18,27,6.041858628405949,18.0,2.0,http://i.imgur.com/A2GyHF4.png
4081,Widen,3818,305.0,13,14,7.988475641697224,13.0,2.0,http://i.imgur.com/vcitIcK.png
4082,Wohlen,16661,1472.0,93,75,8.83500390132645,93.0,4.0,http://i.imgur.com/toO1BXR.png
4083,Zufikon,4503,225.0,4,7,4.996668887408394,4.0,1.0,http://i.imgur.com/LxfskzN.png
4091,Auenstein,1615,67.0,0-3,0-3,4.148606811145511,0.0,0.0,http://i.imgur.com/uT769MY.png
4092,Birr,4605,450.0,32,26,9.77198697068404,32.0,3.0,http://i.imgur.com/8lubMLf.png
4093,Birrhard,747,52.0,0-3,0-3,6.961178045515395,0.0,0.0,http://i.imgur.com/vJnLuxW.png
4124,Bözberg,1650,65.0,0-3,0-3,3.939393939393939,0.0,0.0,http://i.imgur.com/Z82TA8D.png
4094,Bözen,801,54.0,0-3,0-3,6.741573033707865,0.0,0.0,http://i.imgur.com/4vqxy3h.png
4095,Brugg,12651,845.0,46,30,6.679313888230179,46.0,3.0,http://i.imgur.com/V9u6Gti.png
4096,Effingen,617,43.0,0-3,0-3,6.9692058346839545,0.0,0.0,http://i.imgur.com/ZN8SrR2.png
4097,Elfingen,296,,,,,,,http://i.imgur.com/Zf9aMeU.png
4099,Habsburg,418,,,,,,,http://i.imgur.com/gdx3lLc.png
4100,Hausen,3673,261.0,9,15,7.1059079771304114,9.0,1.0,http://i.imgur.com/xX4VwmR.png
4104,Lupfig,3152,210.0,7,5,6.662436548223351,7.0,1.0,http://i.imgur.com/GsvlHnm.png
4105,Mandach,331,,,,,,,http://i.imgur.com/9A7gzrY.png
4106,Mönthal,398,,,,,,,http://i.imgur.com/Yxxsjjp.png
4107,Mülligen,1088,53.0,0-3,0-3,4.8713235294117645,0.0,0.0,http://i.imgur.com/9f1bnFE.png
4110,Remigen,1328,62.0,4,0-3,4.66867469879518,4.0,1.0,http://i.imgur.com/U0CfL6R.png
4111,Riniken,1478,80.0,0-3,0-3,5.412719891745602,0.0,0.0,http://i.imgur.com/0uuXfx7.png
4112,Rüfenach,856,48.0,0-3,0-3,5.607476635514018,0.0,0.0,http://i.imgur.com/yan4Ctu.png
4125,Schinznach,2300,162.0,4,5,7.043478260869565,4.0,1.0,http://i.imgur.com/QGZrvS1.png
4117,Thalheim,818,37.0,0-3,0-3,4.52322738386308,0.0,0.0,http://i.imgur.com/esL6zNk.png
4120,Veltheim,1512,80.0,4,0-3,5.291005291005291,4.0,1.0,http://i.imgur.com/FtvKIDE.png
4121,Villigen,2147,142.0,0-3,0-3,6.613879832324174,0.0,0.0,http://i.imgur.com/eE28poK.png
4122,Villnachern,1665,93.0,4,4,5.585585585585585,4.0,1.0,http://i.imgur.com/GZXQi5c.png
4123,Windisch,7668,641.0,19,21,8.359415753781951,19.0,2.0,http://i.imgur.com/rEkQqqO.png
4131,Beinwil am See,3377,236.0,0-3,5,6.988451288125555,0.0,0.0,http://i.imgur.com/CZhBYqU.png
4132,Birrwil,1153,61.0,0-3,0-3,5.2905464006938425,0.0,0.0,http://i.imgur.com/JoWL5vL.png
4133,Burg,1013,91.0,0-3,0-3,8.983218163869694,0.0,0.0,http://i.imgur.com/vOAYsho.png
4134,Dürrenäsch,1313,55.0,0-3,0-3,4.188880426504189,0.0,0.0,http://i.imgur.com/yvxFBnD.png
4135,Gontenschwil,2137,125.0,0-3,0-3,5.84932147870847,0.0,0.0,http://i.imgur.com/Lclz6bM.png
4136,Holziken,1494,95.0,0-3,0-3,6.358768406961178,0.0,0.0,http://i.imgur.com/UX2nmJk.png
4137,Leimbach,480,,,,,,,http://i.imgur.com/TX9Scww.png
4138,Leutwil,744,42.0,0-3,0-3,5.64516129032258,0.0,0.0,http://i.imgur.com/L9D6Thz.png
4139,Menziken,6507,576.0,20,34,8.852005532503458,20.0,2.0,http://i.imgur.com/uIpPosE.png
4140,Oberkulm,2736,242.0,5,0-3,8.845029239766083,5.0,1.0,http://i.imgur.com/P5AI07c.png
4141,Reinach,8824,808.0,46,47,9.15684496826836,46.0,3.0,http://i.imgur.com/Iyt0GB9.png
4142,Schlossrued,818,52.0,0-3,0-3,6.356968215158925,0.0,0.0,http://i.imgur.com/qBWENd4.png
4143,Schmiedrued,1153,82.0,4,0-3,7.111882046834345,4.0,1.0,http://i.imgur.com/PwOUivA.png
4144,Schöftland,4462,381.0,9,5,8.538771851187809,9.0,1.0,http://i.imgur.com/9LgvZlg.png
4145,Teufenthal,1669,69.0,0-3,4,4.134212103055722,0.0,0.0,http://i.imgur.com/NvOAkJh.png
4146,Unterkulm,3188,191.0,7,4,5.9912170639899625,7.0,1.0,http://i.imgur.com/BoM5cfD.png
4147,Zetzwil,1344,104.0,4,0-3,7.738095238095238,4.0,1.0,http://i.imgur.com/HQ60iSU.png
4161,Eiken,2298,150.0,0-3,11,6.527415143603134,0.0,0.0,http://i.imgur.com/iCYKJYG.png
4163,Frick,5584,485.0,4,15,8.685530085959886,4.0,1.0,http://i.imgur.com/vz4fzlu.png
4164,Gansingen,1060,54.0,0-3,0-3,5.09433962264151,0.0,0.0,http://i.imgur.com/78jiI1Z.png
4165,Gipf-Oberfrick,3722,167.0,4,7,4.486835034927458,4.0,1.0,http://i.imgur.com/xgSIKpN.png
4166,Herznach,1560,86.0,12,0-3,5.512820512820513,12.0,2.0,http://i.imgur.com/MhJEcTa.png
4167,Hornussen,1005,88.0,4,0-3,8.756218905472638,4.0,1.0,http://i.imgur.com/lSP17BT.png
4169,Kaisten,2685,216.0,5,8,8.044692737430168,5.0,1.0,http://i.imgur.com/k2OMcvS.png
4170,Laufenburg,3668,339.0,0-3,5,9.242093784078516,0.0,0.0,http://i.imgur.com/0q2DzDX.png
4184,Mettauertal,2046,59.0,0-3,4,2.8836754643206253,0.0,0.0,http://i.imgur.com/gALhRfi.png
4172,Münchwilen,1003,54.0,0-3,0-3,5.383848454636091,0.0,0.0,http://i.imgur.com/28quAhM.png
4173,Oberhof,589,30.0,4,5,5.093378607809847,4.0,1.0,http://i.imgur.com/z0ORwr7.png
4175,Oeschgen,1066,44.0,0-3,0-3,4.127579737335835,0.0,0.0,http://i.imgur.com/A9axLHn.png
4176,Schwaderloch,704,48.0,0-3,0-3,6.8181818181818175,0.0,0.0,http://i.imgur.com/NHfpFSM.png
4177,Sisseln,1597,119.0,0-3,0-3,7.451471509079524,0.0,0.0,http://i.imgur.com/7RvTKOe.png
4179,Ueken,904,40.0,0-3,5,4.424778761061947,0.0,0.0,http://i.imgur.com/BVhtXoi.png
4181,Wittnau,1349,89.0,0-3,0-3,6.597479614529281,0.0,0.0,http://i.imgur.com/MAHyAYx.png
4182,Wölflinswil,1033,72.0,9,0-3,6.9699903194578905,9.0,1.0,http://i.imgur.com/vV3lkT2.png
4183,Zeihen,1162,65.0,8,8,5.593803786574871,8.0,1.0,http://i.imgur.com/DRqKcvq.png
4191,Ammerswil,721,27.0,0-3,0-3,3.744798890429958,0.0,0.0,http://i.imgur.com/afyGrTN.png
4192,Boniswil,1480,113.0,0-3,0-3,7.635135135135135,0.0,0.0,http://i.imgur.com/uBIcVt3.png
4193,Brunegg,881,57.0,4,0-3,6.469920544835414,4.0,1.0,http://i.imgur.com/F3kukwZ.png
4194,Dintikon,2273,189.0,5,8,8.31500219973603,5.0,1.0,http://i.imgur.com/lBAsq7b.png
4195,Egliswil,1472,92.0,0-3,0-3,6.25,0.0,0.0,http://i.imgur.com/vN2vVQd.png
4196,Fahrwangen,2310,151.0,12,0-3,6.536796536796537,12.0,2.0,http://i.imgur.com/zB6yFbf.png
4197,Hallwil,902,49.0,0-3,0-3,5.432372505543237,0.0,0.0,http://i.imgur.com/HtG409v.png
4198,Hendschiken,1320,101.0,5,4,7.6515151515151505,5.0,1.0,http://i.imgur.com/gWXFvm5.png
4199,Holderbank,1382,129.0,4,4,9.334298118668597,4.0,1.0,http://i.imgur.com/qsnl5Dc.png
4200,Hunzenschwil,4106,387.0,11,13,9.42523136872869,11.0,2.0,http://i.imgur.com/Vqj6WIx.png
4201,Lenzburg,10899,822.0,43,24,7.541976328103496,43.0,3.0,http://i.imgur.com/hwKNDNt.png
4202,Meisterschwanden,2937,179.0,0-3,0-3,6.0946544092611505,0.0,0.0,http://i.imgur.com/5oMnSnx.png
4203,Möriken-Wildegg,4491,99.0,5,5,2.2044088176352705,5.0,1.0,http://i.imgur.com/0EUBHOL.png
4204,Niederlenz,4812,390.0,16,22,8.104738154613466,16.0,2.0,http://i.imgur.com/8PjOy30.png
4205,Othmarsingen,2979,250.0,13,11,8.392077878482713,13.0,2.0,http://i.imgur.com/534vMUa.png
4206,Rupperswil,5537,444.0,11,7,8.018782734332671,11.0,2.0,http://i.imgur.com/Ltb4dWS.png
4207,Schafisheim,2991,205.0,0-3,4,6.853895018388499,0.0,0.0,http://i.imgur.com/H3aMbia.png
4208,Seengen,4096,229.0,6,0-3,5.5908203125,6.0,1.0,http://i.imgur.com/5Sg16Rz.png
4209,Seon,5210,417.0,13,15,8.00383877159309,13.0,2.0,http://i.imgur.com/cQJKG8S.png
4210,Staufen,3993,274.0,12,5,6.862008514901078,12.0,2.0,http://i.imgur.com/GQ3xIgp.png
4221,Abtwil,964,54.0,4,5,5.601659751037345,4.0,1.0,http://i.imgur.com/quVNZ0U.png
4222,Aristau,1495,105.0,0-3,0-3,7.023411371237458,0.0,0.0,http://i.imgur.com/PIvaWFS.png
4223,Auw,2180,172.0,15,8,7.889908256880735,15.0,2.0,http://i.imgur.com/84retIE.png
4224,Beinwil (Freiamt),1203,71.0,0-3,0-3,5.901911886949293,0.0,0.0,http://i.imgur.com/1n5fQC2.png
4226,Besenbüren,627,37.0,0-3,0-3,5.901116427432217,0.0,0.0,http://i.imgur.com/yiA3B1k.png
4227,Bettwil,662,38.0,0-3,0-3,5.740181268882175,0.0,0.0,http://i.imgur.com/OaApds5.png
4228,Boswil,2870,173.0,6,0-3,6.027874564459931,6.0,1.0,http://i.imgur.com/sxNfHIM.png
4229,Bünzen,1116,56.0,0-3,0-3,5.017921146953405,0.0,0.0,http://i.imgur.com/R25JhYh.png
4230,Buttwil,1239,57.0,0-3,0-3,4.600484261501211,0.0,0.0,http://i.imgur.com/yppnIDt.png
4231,Dietwil,1349,111.0,0-3,0-3,8.228317272053372,0.0,0.0,http://i.imgur.com/OzZ1nJd.png
4232,Geltwil,214,,,,,,,http://i.imgur.com/QsJLNJe.png
4233,Kallern,399,,,,,,,http://i.imgur.com/xKNEKBa.png
4234,Merenschwand,3680,275.0,0-3,4,7.4728260869565215,0.0,0.0,http://i.imgur.com/VUV5NO6.png
4235,Mühlau,1210,56.0,0-3,0-3,4.628099173553719,0.0,0.0,http://i.imgur.com/RsXBeqQ.png
4236,Muri,8244,633.0,18,29,7.678311499272198,18.0,2.0,http://i.imgur.com/djI91Qx.png
4237,Oberrüti,1540,95.0,9,0-3,6.1688311688311686,9.0,1.0,http://i.imgur.com/pRsDklD.png
4238,Rottenschwil,890,56.0,0-3,0-3,6.292134831460674,0.0,0.0,http://i.imgur.com/H1UEchi.png
4239,Sins,4297,303.0,0-3,9,7.05143123109146,0.0,0.0,http://i.imgur.com/I3auIg0.png
4240,Waltenschwil,2991,198.0,0-3,6,6.619859578736209,0.0,0.0,http://i.imgur.com/b4SUG3R.png
4251,Hellikon,783,41.0,0-3,0-3,5.236270753512133,0.0,0.0,http://i.imgur.com/J5RSMbU.png
4252,Kaiseraugst,5533,457.0,13,24,8.25953370684981,13.0,2.0,http://i.imgur.com/rTZ61AE.png
4253,Magden,3886,195.0,4,4,5.018013381369017,4.0,1.0,http://i.imgur.com/RjlsGjO.png
4254,Möhlin,11060,937.0,43,28,8.471971066907775,43.0,3.0,http://i.imgur.com/dODOirk.png
4255,Mumpf,1563,116.0,0-3,7,7.421625079974409,0.0,0.0,http://i.imgur.com/4FvMR7y.png
4256,Obermumpf,1051,51.0,0-3,0-3,4.8525214081826835,0.0,0.0,http://i.imgur.com/lZjt1pO.png
4257,Olsberg,356,,,,,,,http://i.imgur.com/vmb4c6O.png
4258,Rheinfelden,13480,963.0,43,23,7.143916913946588,43.0,3.0,http://i.imgur.com/9BmdPBn.png
4259,Schupfart,794,50.0,0-3,0-3,6.297229219143577,0.0,0.0,http://i.imgur.com/eMTBgqS.png
4260,Stein,3146,255.0,23,6,8.105530832803561,23.0,2.0,http://i.imgur.com/3moofQ2.png
4261,Wallbach,1983,95.0,0-3,0-3,4.790721129601614,0.0,0.0,http://i.imgur.com/FNtG3ZP.png
4262,Wegenstetten,1031,59.0,5,0-3,5.722599418040737,5.0,1.0,http://i.imgur.com/zXwaQpI.png
4263,Zeiningen,2392,130.0,0-3,8,5.434782608695652,0.0,0.0,http://i.imgur.com/NDqPy8c.png
4264,Zuzgen,868,48.0,0-3,0-3,5.529953917050691,0.0,0.0,http://i.imgur.com/SNdgB4O.png
4271,Aarburg,8471,813.0,40,44,9.597450123952308,40.0,3.0,http://i.imgur.com/6Voq865.png
4273,Bottenwil,816,51.0,0-3,0-3,6.25,0.0,0.0,http://i.imgur.com/LKmgR6E.png
4274,Brittnau,3960,197.0,4,10,4.974747474747475,4.0,1.0,http://i.imgur.com/pYHLczb.png
4275,Kirchleerau,882,67.0,0-3,0-3,7.596371882086168,0.0,0.0,http://i.imgur.com/VUYTPz1.png
4276,Kölliken,4561,391.0,15,15,8.572681429511073,15.0,2.0,http://i.imgur.com/82JAxdf.png
4277,Moosleerau,893,67.0,5,0-3,7.502799552071669,5.0,1.0,http://i.imgur.com/tY7Fvn4.png
4279,Murgenthal,2997,243.0,28,9,8.108108108108109,28.0,2.0,http://i.imgur.com/vQIoXmy.png
4280,Oftringen,14198,1315.0,32,47,9.261867868713903,32.0,3.0,http://i.imgur.com/yKfDk3D.png
4281,Reitnau,1523,86.0,0-3,0-3,5.646749835850295,0.0,0.0,http://i.imgur.com/yEt9ppb.png
4282,Rothrist,9206,816.0,40,36,8.863784488377146,40.0,3.0,http://i.imgur.com/9SjdW5A.png
4283,Safenwil,4050,296.0,6,6,7.3086419753086425,6.0,1.0,http://i.imgur.com/f0W1g7a.png
4284,Staffelbach,1314,96.0,0-3,0-3,7.30593607305936,0.0,0.0,http://i.imgur.com/3J4WNhu.png
4285,Strengelbach,4850,357.0,30,18,7.360824742268041,30.0,2.0,http://i.imgur.com/zvfHrHe.png
4286,Uerkheim,1368,81.0,4,0-3,5.921052631578947,4.0,1.0,http://i.imgur.com/Bkm3C1T.png
4287,Vordemwald,1965,147.0,0-3,0-3,7.480916030534352,0.0,0.0,http://i.imgur.com/vl3uVMt.png
4288,Wiliberg,173,,,,,,,http://i.imgur.com/5dd7Hhd.png
4289,Zofingen,11909,739.0,18,21,6.205390880846419,18.0,2.0,http://i.imgur.com/Qf7Qf0z.png
4323,Bad Zurzach,4343,317.0,7,14,7.299102003223579,7.0,1.0,http://i.imgur.com/mjSPuPu.png
4301,Baldingen,273,,,,,,,http://i.imgur.com/BEwN8fD.png
4302,Böbikon,165,,,,,,,http://i.imgur.com/XdM34RQ.png
4303,Böttstein,3926,367.0,18,23,9.34793683138054,18.0,2.0,http://i.imgur.com/qhbXZHO.png
4304,Döttingen,4181,404.0,5,15,9.662760105237982,5.0,1.0,http://i.imgur.com/vlYGFfx.png
4305,Endingen,2567,178.0,5,0-3,6.934164394234515,5.0,1.0,http://i.imgur.com/n2YkuRe.png
4306,Fisibach,526,30.0,0-3,0-3,5.7034220532319395,0.0,0.0,http://i.imgur.com/yTT7fDF.png
4307,Full-Reuenthal,862,63.0,0-3,0-3,7.308584686774942,0.0,0.0,http://i.imgur.com/K5WG8LN.png
4308,Kaiserstuhl,419,,,,,,,http://i.imgur.com/M6tzgTf.png
4309,Klingnau,3523,318.0,0-3,7,9.026397956287255,0.0,0.0,http://i.imgur.com/VoJQHvN.png
4310,Koblenz,1690,170.0,4,6,10.059171597633137,4.0,1.0,http://i.imgur.com/NUihGv5.png
4311,Leibstadt,1344,87.0,0-3,6,6.4732142857142865,0.0,0.0,http://i.imgur.com/nDEg55x.png
4312,Lengnau,2768,198.0,0-3,0-3,7.153179190751445,0.0,0.0,http://i.imgur.com/jtVn2cE.png
4313,Leuggern,2166,163.0,0-3,0-3,7.52539242843952,0.0,0.0,http://i.imgur.com/jwxM3DD.png
4314,Mellikon,227,,,,,,,http://i.imgur.com/nxzSlN6.png
4315,Rekingen,940,65.0,0-3,0-3,6.914893617021277,0.0,0.0,http://i.imgur.com/L3LxyZ0.png
4316,Rietheim,722,55.0,0-3,0-3,7.617728531855955,0.0,0.0,http://i.imgur.com/GdFbyfK.png
4317,Rümikon,333,,,,,,,http://i.imgur.com/yB4U0hv.png
4318,Schneisingen,1485,63.0,0-3,0-3,4.242424242424243,0.0,0.0,http://i.imgur.com/VRUk88K.png
4319,Siglistorf,649,61.0,0-3,4,9.399075500770417,0.0,0.0,http://i.imgur.com/npW0y0w.png
4320,Tegerfelden,1184,86.0,0-3,0-3,7.263513513513513,0.0,0.0,http://i.imgur.com/EVYOopQ.png
4322,Wislikofen,357,,,,,,,http://i.imgur.com/aTJL5Ed.png
