BFS-Nummer,gemeinde,einwohner,fälle_total,letzte Woche,vorletzte Woche,fälle_pro_hundert,letzte_sieben_tage,kategorie_sieben_tage,Wappen
4092,Birr,4605.0,586.0,31,21,12.725298588490771,31.0,3.0,http://i.imgur.com/8lubMLf.png
4093,Birrhard,747.0,63.0,0-3,0-3,8.433734939759036,0.0,0.0,http://i.imgur.com/vJnLuxW.png
4132,Birrwil,1153.0,107.0,6,5,9.280138768430183,6.0,1.0,http://i.imgur.com/JoWL5vL.png
4192,Boniswil,1480.0,178.0,15,18,12.027027027027028,15.0,2.0,http://i.imgur.com/uBIcVt3.png
4228,Boswil,2870.0,306.0,31,36,10.662020905923345,31.0,3.0,http://i.imgur.com/sxNfHIM.png
4273,Bottenwil,816.0,102.0,6,4,12.5,6.0,1.0,http://i.imgur.com/LKmgR6E.png
4063,Bremgarten,8320.0,982.0,66,54,11.802884615384615,66.0,4.0,http://i.imgur.com/BG0afll.png
4274,Brittnau,3960.0,302.0,29,20,7.626262626262627,29.0,2.0,http://i.imgur.com/pYHLczb.png
4095,Brugg,12651.0,1152.0,90,42,9.105999525729192,90.0,4.0,http://i.imgur.com/V9u6Gti.png
4193,Brunegg,881.0,85.0,4,7,9.648127128263337,4.0,1.0,http://i.imgur.com/F3kukwZ.png
4003,Buchs,8018.0,1040.0,44,57,12.970815664754303,44.0,3.0,http://i.imgur.com/qmCDQpo.png
4133,Burg,1013.0,130.0,0-3,11,12.833168805528134,0.0,0.0,http://i.imgur.com/vOAYsho.png
4230,Buttwil,1239.0,95.0,9,6,7.667473769168684,9.0,1.0,http://i.imgur.com/yppnIDt.png
4302,Böbikon,165.0,,,,,,,http://i.imgur.com/XdM34RQ.png
4303,Böttstein,3926.0,486.0,20,18,12.379011716760061,20.0,2.0,http://i.imgur.com/qhbXZHO.png
4124,Bözberg,1650.0,142.0,8,7,8.606060606060606,8.0,1.0,http://i.imgur.com/Z82TA8D.png
4094,Bözen,801.0,71.0,0-3,0-3,8.863920099875156,0.0,0.0,http://i.imgur.com/4vqxy3h.png
4229,Bünzen,1116.0,80.0,11,0-3,7.168458781362006,11.0,2.0,http://i.imgur.com/R25JhYh.png
4064,Büttikon,1015.0,127.0,15,5,12.51231527093596,15.0,2.0,http://i.imgur.com/ogYGHIu.png
4004,Densbüren,732.0,58.0,0-3,0-3,7.923497267759563,0.0,0.0,http://i.imgur.com/0PxOfpX.png
4231,Dietwil,1349.0,146.0,7,4,10.822831727205337,7.0,1.0,http://i.imgur.com/OzZ1nJd.png
4194,Dintikon,2273.0,247.0,10,11,10.866695996480424,10.0,1.0,http://i.imgur.com/lBAsq7b.png
4065,Dottikon,3904.0,570.0,31,20,14.600409836065573,31.0,3.0,http://i.imgur.com/0mUHtpT.png
4304,Döttingen,4181.0,568.0,23,43,13.585266682611815,23.0,2.0,http://i.imgur.com/vlYGFfx.png
4134,Dürrenäsch,1313.0,160.0,37,26,12.185833968012187,37.0,3.0,http://i.imgur.com/yvxFBnD.png
4096,Effingen,617.0,63.0,7,4,10.21069692058347,7.0,1.0,http://i.imgur.com/ZN8SrR2.png
4066,Eggenwil,1038.0,86.0,11,0-3,8.285163776493256,11.0,2.0,http://i.imgur.com/yYenINV.png
4195,Egliswil,1472.0,125.0,5,5,8.491847826086957,5.0,1.0,http://i.imgur.com/vN2vVQd.png
4049,Ehrendingen,4849.0,468.0,17,30,9.651474530831099,17.0,2.0,http://i.imgur.com/fiW4ip1.png
4161,Eiken,2298.0,242.0,19,20,10.530896431679722,19.0,2.0,http://i.imgur.com/iCYKJYG.png
4097,Elfingen,296.0,,,,,,,http://i.imgur.com/Zf9aMeU.png
4305,Endingen,2567.0,248.0,10,15,9.661082976236852,10.0,1.0,http://i.imgur.com/n2YkuRe.png
4026,Ennetbaden,3507.0,366.0,30,40,10.436270316509837,30.0,2.0,http://i.imgur.com/wJOjCmh.png
4005,Erlinsbach,4327.0,442.0,28,40,10.214929512364225,28.0,2.0,http://i.imgur.com/Ih3L9IJ.png
4196,Fahrwangen,2310.0,236.0,13,5,10.216450216450216,13.0,2.0,http://i.imgur.com/zB6yFbf.png
4067,Fischbach-Göslikon,1663.0,173.0,12,5,10.402886349969934,12.0,2.0,http://i.imgur.com/mWTvWia.png
4306,Fisibach,526.0,63.0,6,8,11.977186311787072,6.0,1.0,http://i.imgur.com/yTT7fDF.png
4027,Fislisbach,5606.0,748.0,17,28,13.342846949696755,17.0,2.0,http://i.imgur.com/Nlv59so.png
4028,Freienwil,1053.0,104.0,7,0-3,9.876543209876543,7.0,1.0,http://i.imgur.com/nTfgkCY.png
4163,Frick,5584.0,662.0,32,29,11.855300859598854,32.0,3.0,http://i.imgur.com/vz4fzlu.png
4307,Full-Reuenthal,862.0,76.0,0-3,5,8.816705336426914,0.0,0.0,http://i.imgur.com/K5WG8LN.png
4164,Gansingen,1060.0,95.0,6,11,8.962264150943396,6.0,1.0,http://i.imgur.com/78jiI1Z.png
4029,Gebenstorf,5497.0,618.0,34,27,11.242495906858286,34.0,3.0,http://i.imgur.com/RxpsOVw.png
4232,Geltwil,214.0,,,,,,,http://i.imgur.com/QsJLNJe.png
4165,Gipf-Oberfrick,3722.0,270.0,38,16,7.254164427727028,38.0,3.0,http://i.imgur.com/xgSIKpN.png
4135,Gontenschwil,2137.0,221.0,41,12,10.341600374356574,41.0,3.0,http://i.imgur.com/Lclz6bM.png
4006,Gränichen,8039.0,845.0,58,33,10.511257619106853,58.0,4.0,http://i.imgur.com/CIdzMjH.png
4099,Habsburg,418.0,,,,,,,http://i.imgur.com/gdx3lLc.png
4197,Hallwil,902.0,83.0,0-3,4,9.201773835920177,0.0,0.0,http://i.imgur.com/HtG409v.png
4100,Hausen,3673.0,387.0,27,33,10.536346310917507,27.0,2.0,http://i.imgur.com/xX4VwmR.png
4251,Hellikon,783.0,71.0,6,4,9.067688378033207,6.0,1.0,http://i.imgur.com/J5RSMbU.png
4198,Hendschiken,1320.0,154.0,4,6,11.666666666666666,4.0,1.0,http://i.imgur.com/gWXFvm5.png
4166,Herznach,1560.0,170.0,9,7,10.897435897435898,9.0,1.0,http://i.imgur.com/MhJEcTa.png
4007,Hirschthal,1646.0,180.0,8,6,10.935601458080194,8.0,1.0,http://i.imgur.com/EukYYJT.png
4199,Holderbank,1382.0,199.0,11,13,14.399421128798842,11.0,2.0,http://i.imgur.com/qsnl5Dc.png
4136,Holziken,1494.0,150.0,15,12,10.040160642570282,15.0,2.0,http://i.imgur.com/UX2nmJk.png
4167,Hornussen,1005.0,107.0,4,5,10.646766169154228,4.0,1.0,http://i.imgur.com/lSP17BT.png
4200,Hunzenschwil,4106.0,498.0,20,22,12.128592303945446,20.0,2.0,http://i.imgur.com/Vqj6WIx.png
4068,Hägglingen,2478.0,255.0,13,19,10.290556900726394,13.0,2.0,http://i.imgur.com/yrhxWfN.png
4084,Islisberg,643.0,79.0,8,7,12.28615863141524,8.0,1.0,http://i.imgur.com/xKYZkne.png
4071,Jonen,2190.0,172.0,4,8,7.853881278538813,4.0,1.0,http://i.imgur.com/ECk8cce.png
4252,Kaiseraugst,5533.0,645.0,34,44,11.657328754744261,34.0,3.0,http://i.imgur.com/rTZ61AE.png
4308,Kaiserstuhl,419.0,,,,,,,http://i.imgur.com/M6tzgTf.png
4169,Kaisten,2685.0,265.0,10,0-3,9.869646182495345,10.0,1.0,http://i.imgur.com/k2OMcvS.png
4233,Kallern,399.0,,,,,,,http://i.imgur.com/xKNEKBa.png
4030,Killwangen,2050.0,247.0,12,10,12.048780487804878,12.0,2.0,http://i.imgur.com/1mK0CwS.png
4275,Kirchleerau,882.0,91.0,6,0-3,10.317460317460316,6.0,1.0,http://i.imgur.com/VUYTPz1.png
4309,Klingnau,3523.0,405.0,15,14,11.495884189611127,15.0,2.0,http://i.imgur.com/VoJQHvN.png
4310,Koblenz,1690.0,222.0,5,17,13.136094674556212,5.0,1.0,http://i.imgur.com/NUihGv5.png
4276,Kölliken,4561.0,574.0,77,17,12.58495943871958,77.0,4.0,http://i.imgur.com/82JAxdf.png
4031,Künten,1814.0,138.0,4,5,7.6074972436604185,4.0,1.0,http://i.imgur.com/5mVDyI2.png
4008,Küttigen,6286.0,672.0,60,21,10.690423162583519,60.0,4.0,http://i.imgur.com/p524AOA.png
4170,Laufenburg,3668.0,484.0,35,11,13.195201744820064,35.0,3.0,http://i.imgur.com/0q2DzDX.png
4311,Leibstadt,1344.0,121.0,4,9,9.00297619047619,4.0,1.0,http://i.imgur.com/nDEg55x.png
4137,Leimbach,480.0,,,,,,,http://i.imgur.com/TX9Scww.png
4312,Lengnau,2768.0,314.0,12,7,11.34393063583815,12.0,2.0,http://i.imgur.com/jtVn2cE.png
4201,Lenzburg,10899.0,1131.0,44,57,10.377098816405175,44.0,3.0,http://i.imgur.com/hwKNDNt.png
4313,Leuggern,2166.0,212.0,12,10,9.787626962142197,12.0,2.0,http://i.imgur.com/jwxM3DD.png
4138,Leutwil,744.0,68.0,4,0-3,9.13978494623656,4.0,1.0,http://i.imgur.com/L9D6Thz.png
4104,Lupfig,3152.0,299.0,20,18,9.486040609137056,20.0,2.0,http://i.imgur.com/GsvlHnm.png
4253,Magden,3886.0,349.0,38,43,8.980957282552755,38.0,3.0,http://i.imgur.com/RjlsGjO.png
4105,Mandach,331.0,,,,,,,http://i.imgur.com/9A7gzrY.png
4202,Meisterschwanden,2937.0,267.0,14,9,9.090909090909092,14.0,2.0,http://i.imgur.com/5oMnSnx.png
4314,Mellikon,227.0,,,,,,,http://i.imgur.com/nxzSlN6.png
4033,Mellingen,5803.0,657.0,24,15,11.321730139582973,24.0,2.0,http://i.imgur.com/ygzUtMm.png
4139,Menziken,6507.0,964.0,34,51,14.814814814814813,34.0,3.0,http://i.imgur.com/uIpPosE.png
4234,Merenschwand,3680.0,381.0,11,16,10.353260869565217,11.0,2.0,http://i.imgur.com/VUV5NO6.png
4184,Mettauertal,2046.0,143.0,30,19,6.989247311827956,30.0,2.0,http://i.imgur.com/gALhRfi.png
4277,Moosleerau,893.0,104.0,8,13,11.646136618141098,8.0,1.0,http://i.imgur.com/tY7Fvn4.png
4009,Muhen,3939.0,453.0,26,43,11.5003808073115,26.0,2.0,http://i.imgur.com/bL0cP46.png
4255,Mumpf,1563.0,162.0,5,5,10.36468330134357,5.0,1.0,http://i.imgur.com/4FvMR7y.png
4279,Murgenthal,2997.0,356.0,16,10,11.878545211878546,16.0,2.0,http://i.imgur.com/vQIoXmy.png
4236,Muri,8244.0,861.0,39,32,10.44395924308588,39.0,3.0,http://i.imgur.com/djI91Qx.png
4032,Mägenwil,2128.0,253.0,19,4,11.889097744360901,19.0,2.0,http://i.imgur.com/i6P6JMV.png
4254,Möhlin,11060.0,1319.0,55,74,11.925858951175407,55.0,4.0,http://i.imgur.com/dODOirk.png
4106,Mönthal,398.0,,,,,,,http://i.imgur.com/Yxxsjjp.png
4203,Möriken-Wildegg,4491.0,509.0,23,32,11.333778668448007,23.0,2.0,http://i.imgur.com/0EUBHOL.png
4235,Mühlau,1210.0,94.0,4,6,7.768595041322314,4.0,1.0,http://i.imgur.com/RsXBeqQ.png
4107,Mülligen,1088.0,100.0,10,13,9.191176470588236,10.0,1.0,http://i.imgur.com/9f1bnFE.png
4172,Münchwilen,1003.0,89.0,12,0-3,8.873379860418744,12.0,2.0,http://i.imgur.com/28quAhM.png
4034,Neuenhof,8989.0,1224.0,69,29,13.616642563132716,69.0,4.0,http://i.imgur.com/yrqjhgc.png
4204,Niederlenz,4812.0,576.0,40,29,11.970074812967582,40.0,3.0,http://i.imgur.com/8PjOy30.png
4035,Niederrohrdorf,4195.0,468.0,35,42,11.156138259833135,35.0,3.0,http://i.imgur.com/FIcVun6.png
4072,Niederwil,2810.0,397.0,46,23,14.128113879003559,46.0,3.0,http://i.imgur.com/W6rKm9n.png
4010,Oberentfelden,8534.0,1126.0,65,42,13.194281696742442,65.0,4.0,http://i.imgur.com/eNr44Vb.png
4173,Oberhof,589.0,54.0,5,7,9.168081494057725,5.0,1.0,http://i.imgur.com/z0ORwr7.png
4140,Oberkulm,2736.0,302.0,18,10,11.038011695906432,18.0,2.0,http://i.imgur.com/P5AI07c.png
4073,Oberlunkhofen,2036.0,160.0,7,13,7.858546168958743,7.0,1.0,http://i.imgur.com/KcFNdhq.png
4256,Obermumpf,1051.0,89.0,0-3,7,8.468125594671742,0.0,0.0,http://i.imgur.com/lZjt1pO.png
4037,Oberrohrdorf,4046.0,380.0,19,14,9.391992090954028,19.0,2.0,http://i.imgur.com/9yN4UPe.png
4237,Oberrüti,1540.0,157.0,5,6,10.194805194805195,5.0,1.0,http://i.imgur.com/pRsDklD.png
4038,Obersiggenthal,8688.0,1038.0,31,35,11.947513812154696,31.0,3.0,http://i.imgur.com/uJJH5dZ.png
4074,Oberwil-Lieli,2489.0,186.0,8,8,7.4728806749698675,8.0,1.0,http://i.imgur.com/WgLIb5X.png
4175,Oeschgen,1066.0,62.0,0-3,4,5.816135084427768,0.0,0.0,http://i.imgur.com/A9axLHn.png
4280,Oftringen,14198.0,2007.0,140,145,14.135793773770954,140.0,4.0,http://i.imgur.com/yKfDk3D.png
4257,Olsberg,356.0,,,,,,,http://i.imgur.com/vmb4c6O.png
4205,Othmarsingen,2979.0,365.0,21,20,12.25243370258476,21.0,2.0,http://i.imgur.com/534vMUa.png
4141,Reinach,8824.0,1127.0,27,52,12.77198549410698,27.0,2.0,http://i.imgur.com/Iyt0GB9.png
4281,Reitnau,1523.0,160.0,13,19,10.505581089954038,13.0,2.0,http://i.imgur.com/yEt9ppb.png
4315,Rekingen,940.0,89.0,4,0-3,9.46808510638298,4.0,1.0,http://i.imgur.com/L3LxyZ0.png
4039,Remetschwil,2021.0,197.0,7,6,9.74764967837704,7.0,1.0,http://i.imgur.com/3bWmPXL.png
4110,Remigen,1328.0,91.0,6,7,6.852409638554217,6.0,1.0,http://i.imgur.com/U0CfL6R.png
4258,Rheinfelden,13480.0,1580.0,88,131,11.72106824925816,88.0,4.0,http://i.imgur.com/9BmdPBn.png
4316,Rietheim,722.0,78.0,4,4,10.80332409972299,4.0,1.0,http://i.imgur.com/GdFbyfK.png
4111,Riniken,1478.0,104.0,11,0-3,7.036535859269283,11.0,2.0,http://i.imgur.com/0uuXfx7.png
4282,Rothrist,9206.0,1226.0,82,58,13.317401694547035,82.0,4.0,http://i.imgur.com/9SjdW5A.png
4238,Rottenschwil,890.0,76.0,0-3,6,8.539325842696629,0.0,0.0,http://i.imgur.com/H1UEchi.png
4075,Rudolfstetten-Friedlisberg,4550.0,553.0,37,34,12.153846153846153,37.0,3.0,http://i.imgur.com/0ovp26K.png
4206,Rupperswil,5537.0,614.0,38,26,11.08903738486545,38.0,3.0,http://i.imgur.com/Ltb4dWS.png
4112,Rüfenach,856.0,60.0,0-3,6,7.009345794392523,0.0,0.0,http://i.imgur.com/yan4Ctu.png
4317,Rümikon,333.0,,,,,,,http://i.imgur.com/yB4U0hv.png
4283,Safenwil,4050.0,384.0,9,11,9.481481481481481,9.0,1.0,http://i.imgur.com/f0W1g7a.png
4076,Sarmenstorf,2909.0,385.0,41,56,13.234788587143347,41.0,3.0,http://i.imgur.com/sZSmep6.png
4207,Schafisheim,2991.0,325.0,37,19,10.865931126713473,37.0,3.0,http://i.imgur.com/H3aMbia.png
4125,Schinznach,2300.0,202.0,10,5,8.782608695652174,10.0,1.0,http://i.imgur.com/QGZrvS1.png
4142,Schlossrued,818.0,84.0,10,8,10.268948655256724,10.0,1.0,http://i.imgur.com/qBWENd4.png
4143,Schmiedrued,1153.0,119.0,18,6,10.320901994796184,18.0,2.0,http://i.imgur.com/PwOUivA.png
4318,Schneisingen,1485.0,119.0,5,15,8.013468013468012,5.0,1.0,http://i.imgur.com/VRUk88K.png
4259,Schupfart,794.0,70.0,0-3,4,8.816120906801007,0.0,0.0,http://i.imgur.com/eMTBgqS.png
4176,Schwaderloch,704.0,63.0,6,0-3,8.948863636363637,6.0,1.0,http://i.imgur.com/NHfpFSM.png
4144,Schöftland,4462.0,612.0,46,65,13.715822501120572,46.0,3.0,http://i.imgur.com/9LgvZlg.png
4208,Seengen,4096.0,366.0,27,15,8.935546875,27.0,2.0,http://i.imgur.com/5Sg16Rz.png
4209,Seon,5210.0,718.0,48,49,13.78119001919386,48.0,3.0,http://i.imgur.com/cQJKG8S.png
4319,Siglistorf,649.0,86.0,7,0-3,13.251155624036981,7.0,1.0,http://i.imgur.com/npW0y0w.png
4239,Sins,4297.0,460.0,22,21,10.705143123109146,22.0,2.0,http://i.imgur.com/I3auIg0.png
4177,Sisseln,1597.0,169.0,4,8,10.58234189104571,4.0,1.0,http://i.imgur.com/7RvTKOe.png
4040,Spreitenbach,12146.0,1746.0,35,45,14.375102914539767,35.0,3.0,http://i.imgur.com/rTrCwxh.png
4284,Staffelbach,1314.0,144.0,14,12,10.95890410958904,14.0,2.0,http://i.imgur.com/3J4WNhu.png
4210,Staufen,3993.0,394.0,20,19,9.867267718507387,20.0,2.0,http://i.imgur.com/GQ3xIgp.png
4260,Stein,3146.0,338.0,9,17,10.743801652892563,9.0,1.0,http://i.imgur.com/3moofQ2.png
4041,Stetten,2213.0,224.0,13,4,10.122006326253954,13.0,2.0,http://i.imgur.com/Qeadgb2.png
4285,Strengelbach,4850.0,572.0,21,32,11.793814432989691,21.0,2.0,http://i.imgur.com/zvfHrHe.png
4012,Suhr,10512.0,1450.0,87,71,13.793759512937594,87.0,4.0,http://i.imgur.com/lcfdzfA.png
4320,Tegerfelden,1184.0,124.0,6,15,10.472972972972974,6.0,1.0,http://i.imgur.com/EVYOopQ.png
4145,Teufenthal,1669.0,106.0,6,5,6.351108448172559,6.0,1.0,http://i.imgur.com/NvOAkJh.png
4117,Thalheim,818.0,57.0,0-3,0-3,6.968215158924205,0.0,0.0,http://i.imgur.com/esL6zNk.png
4042,Turgi,2966.0,448.0,24,16,15.104517869184086,24.0,2.0,http://i.imgur.com/PzCWLUz.png
4077,Tägerig,1473.0,192.0,10,0-3,13.034623217922606,10.0,1.0,http://i.imgur.com/zvpZnBf.png
4179,Ueken,904.0,55.0,0-3,0-3,6.084070796460177,0.0,0.0,http://i.imgur.com/BVhtXoi.png
4286,Uerkheim,1368.0,140.0,9,4,10.23391812865497,9.0,1.0,http://i.imgur.com/Bkm3C1T.png
4078,Uezwil,496.0,,,,,,,http://i.imgur.com/guL4ZZO.png
4013,Unterentfelden,4275.0,505.0,26,19,11.812865497076023,26.0,2.0,http://i.imgur.com/YH3LS4D.png
4146,Unterkulm,3188.0,277.0,28,18,8.68883312421581,28.0,2.0,http://i.imgur.com/BoM5cfD.png
4079,Unterlunkhofen,1499.0,116.0,8,8,7.738492328218813,8.0,1.0,http://i.imgur.com/0P2K5gE.png
4044,Untersiggenthal,7219.0,745.0,32,26,10.319988918132704,32.0,3.0,http://i.imgur.com/jBMixKU.png
4120,Veltheim,1512.0,104.0,10,4,6.878306878306878,10.0,1.0,http://i.imgur.com/FtvKIDE.png
4121,Villigen,2147.0,197.0,10,0-3,9.175593851886353,10.0,1.0,http://i.imgur.com/eE28poK.png
4080,Villmergen,7597.0,656.0,34,27,8.634987495063841,34.0,3.0,http://i.imgur.com/A2GyHF4.png
4122,Villnachern,1665.0,128.0,5,7,7.687687687687688,5.0,1.0,http://i.imgur.com/GZXQi5c.png
4287,Vordemwald,1965.0,286.0,39,44,14.55470737913486,39.0,3.0,http://i.imgur.com/vl3uVMt.png
4261,Wallbach,1983.0,170.0,18,19,8.572869389813414,18.0,2.0,http://i.imgur.com/FNtG3ZP.png
4240,Waltenschwil,2991.0,309.0,30,20,10.330992978936811,30.0,2.0,http://i.imgur.com/b4SUG3R.png
4262,Wegenstetten,1031.0,112.0,13,10,10.863239573229874,13.0,2.0,http://i.imgur.com/zXwaQpI.png
4045,Wettingen,21106.0,2478.0,182,117,11.740737231119112,182.0,4.0,http://i.imgur.com/bZt880G.png
4081,Widen,3818.0,410.0,15,9,10.7386066003143,15.0,2.0,http://i.imgur.com/vcitIcK.png
4288,Wiliberg,173.0,,,,,,,http://i.imgur.com/5dd7Hhd.png
4123,Windisch,7668.0,833.0,41,29,10.863328116849244,41.0,3.0,http://i.imgur.com/rEkQqqO.png
4322,Wislikofen,357.0,,,,,,,http://i.imgur.com/aTJL5Ed.png
4181,Wittnau,1349.0,145.0,10,5,10.748702742772425,10.0,1.0,http://i.imgur.com/MAHyAYx.png
4082,Wohlen,16661.0,1920.0,80,42,11.523918132164935,80.0,4.0,http://i.imgur.com/toO1BXR.png
4046,Wohlenschwil,1635.0,178.0,10,7,10.886850152905199,10.0,1.0,http://i.imgur.com/o0QVJBn.png
4182,Wölflinswil,1033.0,112.0,8,9,10.842207163601161,8.0,1.0,http://i.imgur.com/vV3lkT2.png
4047,Würenlingen,4788.0,617.0,58,14,12.88638262322473,58.0,4.0,http://i.imgur.com/MCG8Kel.png
4048,Würenlos,6482.0,691.0,60,48,10.660290033940143,60.0,4.0,http://i.imgur.com/BeciNc5.png
4183,Zeihen,1162.0,105.0,16,5,9.036144578313253,16.0,2.0,http://i.imgur.com/DRqKcvq.png
4263,Zeiningen,2392.0,222.0,14,12,9.280936454849497,14.0,2.0,http://i.imgur.com/NDqPy8c.png
4147,Zetzwil,1344.0,158.0,9,7,11.755952380952381,9.0,1.0,http://i.imgur.com/HQ60iSU.png
4289,Zofingen,11909.0,1177.0,100,87,9.88328155176757,100.0,4.0,http://i.imgur.com/Qf7Qf0z.png
4083,Zufikon,4503.0,416.0,27,37,9.238285587386187,27.0,2.0,http://i.imgur.com/LxfskzN.png
4264,Zuzgen,868.0,66.0,0-3,0-3,7.603686635944701,0.0,0.0,http://i.imgur.com/SNdgB4O.png
