bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2601.0,Solothurn,Solothurn,7110,31,16883,42.11336847716638,http://i.imgur.com/JHN85pd.png
2465.0,Bucheggberg,Buchegg,914,4,2521,36.25545418484729,http://i.imgur.com/yrxc1LY.png
2464.0,Bucheggberg,Lüsslingen-Nennigkofen,549,1,1104,49.72826086956522,http://i.imgur.com/N8MtfcB.png
2455.0,Bucheggberg,Lüterkofen-Ichertswil,375,4,879,42.66211604095563,http://i.imgur.com/YJgUnxE.png
2457.0,Bucheggberg,Messen,564,0,1474,38.26322930800543,http://i.imgur.com/2uxYEzV.png
2461.0,Bucheggberg,Schnottwil,430,1,1139,37.752414398595256,http://i.imgur.com/pEng2IM.png
2471.0,Dorneck,Bättwil,439,7,1190,36.89075630252101,http://i.imgur.com/LLvYalH.png
2472.0,Dorneck,Büren,405,2,1051,38.53472882968602,http://i.imgur.com/PnBxaSz.png
2473.0,Dorneck,Dornach,2833,14,6923,40.9215657951755,http://i.imgur.com/COHmoqb.png
2474.0,Dorneck,Gempen,353,2,906,38.962472406181014,http://i.imgur.com/HzEspur.png
2475.0,Dorneck,Hochwald,438,5,1277,34.299138606108066,http://i.imgur.com/kIBMZAQ.png
2476.0,Dorneck,Hofstetten-Flüh,1057,9,3216,32.866915422885576,http://i.imgur.com/V2VR9yi.png
2477.0,Dorneck,Metzerlen-Mariastein,345,6,943,36.58536585365854,http://i.imgur.com/i4ILrgV.png
2478.0,Dorneck,Nuglar-St. Pantaleon,506,3,1521,33.26758711374096,http://i.imgur.com/MGm5Ywo.png
2479.0,Dorneck,Rodersdorf,424,10,1368,30.994152046783626,http://i.imgur.com/p4uw0r9.png
2480.0,Dorneck,Seewen,356,3,1026,34.69785575048733,http://i.imgur.com/0JB6Mb5.png
2481.0,Dorneck,Witterswil,485,3,1450,33.44827586206897,http://i.imgur.com/0JrQ5Xw.png
2401.0,Gäu,Egerkingen,1523,10,4086,37.273617229564366,http://i.imgur.com/wyoEuip.png
2402.0,Gäu,Härkingen,619,3,1648,37.560679611650485,http://i.imgur.com/PQdyoSw.png
2403.0,Gäu,Kestenholz,703,4,1852,37.95896328293736,http://i.imgur.com/ITC2whV.png
2404.0,Gäu,Neuendorf,870,9,2278,38.19139596136962,http://i.imgur.com/aAcIy85.png
2405.0,Gäu,Niederbuchsiten,447,3,1265,35.33596837944664,http://i.imgur.com/cetMZcH.png
2406.0,Gäu,Oberbuchsiten,770,2,2305,33.40563991323211,http://i.imgur.com/GMgfP9q.png
2407.0,Gäu,Oensingen,2374,6,6326,37.52766361049636,http://i.imgur.com/nxrng2H.png
2408.0,Gäu,Wolfwil,910,6,2376,38.2996632996633,http://i.imgur.com/rWT56QU.png
2503.0,Gösgen,Erlinsbach,1169,4,3576,32.69015659955257,http://i.imgur.com/PUlb6uL.png
2492.0,Gösgen,Kienberg,161,3,506,31.818181818181817,http://i.imgur.com/wLtAkKX.png
2493.0,Gösgen,Lostorf,1290,11,3967,32.51827577514494,http://i.imgur.com/zAcNSRM.png
2495.0,Gösgen,Niedergösgen,1447,12,3904,37.06454918032787,http://i.imgur.com/AllQYDU.png
2497.0,Gösgen,Obergösgen,802,3,2363,33.939906898011,http://i.imgur.com/H29uxzr.png
2499.0,Gösgen,Stüsslingen,457,4,1227,37.245313773431135,http://i.imgur.com/ZbMWoK9.png
2500.0,Gösgen,Trimbach,2437,26,6617,36.82937887260088,http://i.imgur.com/WoSpmww.png
2501.0,Gösgen,Winznau,674,1,1977,34.092058674759734,http://i.imgur.com/XzWXfuU.png
2542.0,Lebern,Bellach,2007,11,5340,37.58426966292135,http://i.imgur.com/ltCzE3I.png
2543.0,Lebern,Bettlach,1802,26,4971,36.25025145845907,http://i.imgur.com/iR6Ksbc.png
,Lebern,Feldbrunnen,287,1,977,29.37563971340839,
2545.0,Lebern,Flumenthal,424,1,1056,40.15151515151515,http://i.imgur.com/h8frbs5.png
