bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2601,Solothurn,Solothurn,4794,70,16883,28.395427352958595,http://i.imgur.com/JHN85pd.png
2465,Bucheggberg,Buchegg,620,6,2521,24.59341531138437,http://i.imgur.com/yrxc1LY.png
2464,Bucheggberg,Lüsslingen-Nennigkofen,440,11,1104,39.85507246376812,http://i.imgur.com/N8MtfcB.png
2455,Bucheggberg,Lüterkofen-Ichertswil,224,6,879,25.483503981797494,http://i.imgur.com/YJgUnxE.png
2457,Bucheggberg,Messen,433,3,1474,29.37584803256445,http://i.imgur.com/2uxYEzV.png
2461,Bucheggberg,Schnottwil,336,9,1139,29.499561018437227,http://i.imgur.com/pEng2IM.png
2471,Dorneck,Bättwil,297,7,1190,24.95798319327731,http://i.imgur.com/LLvYalH.png
2472,Dorneck,Büren,294,6,1051,27.97335870599429,http://i.imgur.com/PnBxaSz.png
2473,Dorneck,Dornach,2258,31,6923,32.61591795464394,http://i.imgur.com/COHmoqb.png
2474,Dorneck,Gempen,267,6,906,29.47019867549669,http://i.imgur.com/HzEspur.png
2475,Dorneck,Hochwald,340,6,1277,26.62490211433046,http://i.imgur.com/kIBMZAQ.png
2476,Dorneck,Hofstetten-Flüh,760,15,3216,23.6318407960199,http://i.imgur.com/V2VR9yi.png
2477,Dorneck,Metzerlen-Mariastein,256,7,943,27.1474019088017,http://i.imgur.com/i4ILrgV.png
2478,Dorneck,Nuglar-St. Pantaleon,366,22,1521,24.06311637080868,http://i.imgur.com/MGm5Ywo.png
2479,Dorneck,Rodersdorf,294,8,1368,21.49122807017544,http://i.imgur.com/p4uw0r9.png
2480,Dorneck,Seewen,247,5,1026,24.074074074074073,http://i.imgur.com/0JB6Mb5.png
2481,Dorneck,Witterswil,324,8,1450,22.344827586206897,http://i.imgur.com/0JrQ5Xw.png
2401,Gäu,Egerkingen,1142,20,4086,27.949094468918258,http://i.imgur.com/wyoEuip.png
2402,Gäu,Härkingen,438,5,1648,26.57766990291262,http://i.imgur.com/PQdyoSw.png
2403,Gäu,Kestenholz,503,11,1852,27.159827213822897,http://i.imgur.com/ITC2whV.png
2404,Gäu,Neuendorf,630,6,2278,27.6558384547849,http://i.imgur.com/aAcIy85.png
2405,Gäu,Niederbuchsiten,280,1,1265,22.134387351778656,http://i.imgur.com/cetMZcH.png
2406,Gäu,Oberbuchsiten,563,12,2305,24.425162689804772,http://i.imgur.com/GMgfP9q.png
2407,Gäu,Oensingen,1828,19,6326,28.89661713563073,http://i.imgur.com/nxrng2H.png
2408,Gäu,Wolfwil,547,8,2376,23.021885521885523,http://i.imgur.com/rWT56QU.png
2503,Gösgen,Erlinsbach,869,12,3576,24.30089485458613,http://i.imgur.com/PUlb6uL.png
2492,Gösgen,Kienberg,119,2,506,23.517786561264824,http://i.imgur.com/wLtAkKX.png
2493,Gösgen,Lostorf,910,18,3967,22.939248802621627,http://i.imgur.com/zAcNSRM.png
2495,Gösgen,Niedergösgen,1094,19,3904,28.022540983606557,http://i.imgur.com/AllQYDU.png
2497,Gösgen,Obergösgen,594,14,2363,25.137537029200168,http://i.imgur.com/H29uxzr.png
2499,Gösgen,Stüsslingen,322,13,1227,26.24286878565607,http://i.imgur.com/ZbMWoK9.png
2500,Gösgen,Trimbach,1881,19,6617,28.42677950732961,http://i.imgur.com/WoSpmww.png
2501,Gösgen,Winznau,441,5,1977,22.306525037936268,http://i.imgur.com/XzWXfuU.png
2542,Lebern,Bellach,1467,27,5340,27.47191011235955,http://i.imgur.com/ltCzE3I.png
2543,Lebern,Bettlach,1237,29,4971,24.88432910883122,http://i.imgur.com/iR6Ksbc.png
2544,Lebern,Feldbrunnen-St. Niklaus,154,8,977,15.762538382804504,http://i.imgur.com/8RQLWmc.png
2545,Lebern,Flumenthal,292,5,1056,27.65151515151515,http://i.imgur.com/h8frbs5.png
2546,Lebern,Grenchen,5109,82,17746,28.78958638566437,http://i.imgur.com/HPgVrQu.png
2547,Lebern,Günsberg,300,6,1197,25.062656641604008,http://i.imgur.com/ZKfrFH6.png
2548,Lebern,Hubersdorf,199,1,727,27.372764786795052,http://i.imgur.com/GrIxwUh.png
2550,Lebern,Langendorf,1014,17,3789,26.76167854315123,http://i.imgur.com/gBJhift.png
2551,Lebern,Lommiswil,393,9,1590,24.71698113207547,http://i.imgur.com/kp8FhJC.png
2553,Lebern,Oberdorf,379,7,1780,21.292134831460675,http://i.imgur.com/crpGiRQ.png
2554,Lebern,Riedholz,646,12,2317,27.88088044885628,http://i.imgur.com/sMEMU8t.png
2555,Lebern,Rüttenen,284,6,1483,19.150370869858396,http://i.imgur.com/sivJZRn.png
2556,Lebern,Selzach,923,16,3510,26.296296296296294,http://i.imgur.com/kla0mby.png
2571,Olten,Boningen,223,6,796,28.015075376884425,http://i.imgur.com/MhFqEu0.png
2572,Olten,Däniken,743,7,2898,25.6383712905452,http://i.imgur.com/BZxrxKx.png
2573,Olten,Dulliken,1523,20,5105,29.83349657198825,http://i.imgur.com/XL473mv.png
2575,Olten,Fulenbach,400,9,1773,22.560631697687537,http://i.imgur.com/QcYUHDY.png
2576,Olten,Gretzenbach,673,10,2789,24.13051272857655,http://i.imgur.com/MlSwCRn.png
2578,Olten,Gunzgen,406,11,1691,24.009461856889413,http://i.imgur.com/tAcSIIa.png
2579,Olten,Hägendorf,1426,18,5193,27.460042364721744,http://i.imgur.com/RJoWgKI.png
2580,Olten,Kappel,829,15,3286,25.228241022519782,http://i.imgur.com/FR4dCDn.png
2581,Olten,Olten,4798,71,18549,25.86662353765702,http://i.imgur.com/P9JM0Cd.png
2582,Olten,Rickenbach,275,7,1057,26.017029328287606,http://i.imgur.com/EVTUO7d.png
2583,Olten,Schönenwerd,1382,25,5094,27.129956811935614,http://i.imgur.com/l6WAIYt.png
2584,Olten,Starrkirch-Wil,504,3,1758,28.668941979522184,http://i.imgur.com/T9u6sRs.png
2586,Olten,Wangen b. Olten,1430,23,5155,27.740058195926288,http://i.imgur.com/gCafUGv.png
2421,Thal,Aedermannsdorf,187,1,581,32.18588640275387,http://i.imgur.com/BVMxQoV.png
2422,Thal,Balsthal,1919,12,6234,30.782803978184152,http://i.imgur.com/18bTE5O.png
2425,Thal,Holderbank,199,0,706,28.18696883852691,http://i.imgur.com/ftfz7o1.png
2426,Thal,Laupersdorf,493,11,1811,27.22252898950856,http://i.imgur.com/ZL7intR.png
