bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2520.0,Wasseramt,Halten,305,0,850,35.88235294117647,http://i.imgur.com/v6uFic4.png
2523.0,Wasseramt,Horriwil,392,1,871,45.00574052812859,http://i.imgur.com/EbWzfp4.png
2525.0,Wasseramt,Kriegstetten,542,0,1378,39.33236574746009,http://i.imgur.com/4jZ8ETC.png
2526.0,Wasseramt,Lohn-Ammannsegg,1186,1,2895,40.9671848013817,http://i.imgur.com/B6ZozeW.png
2527.0,Wasseramt,Luterbach,1481,1,3649,40.586462044395724,http://i.imgur.com/M0uPCK5.png
2528.0,Wasseramt,Obergerlafingen,434,1,1253,34.63687150837989,http://i.imgur.com/oXurco9.png
2529.0,Wasseramt,Oekingen,338,0,897,37.68115942028986,http://i.imgur.com/zvx6Jpb.png
2530.0,Wasseramt,Recherswil,786,3,2083,37.73403744599136,http://i.imgur.com/tvUPa8W.png
2532.0,Wasseramt,Subingen,1335,1,3188,41.87578419071518,http://i.imgur.com/3nC8fJu.png
2534.0,Wasseramt,Zuchwil,4054,2,9237,43.88870845512612,http://i.imgur.com/A5H6PB3.png
