BFS-Nummer,gemeinde,einwohner,fälle_total,letzte Woche,vorletzte Woche,fälle_pro_hundert,letzte_sieben_tage,kategorie_sieben_tage,Wappen
4003,Buchs,8018.0,862.0,25,59,10.750810675979046,25.0,2.0,http://i.imgur.com/qmCDQpo.png
4133,Burg,1013.0,102.0,4,0-3,10.069101678183614,4.0,1.0,http://i.imgur.com/vOAYsho.png
4230,Buttwil,1239.0,76.0,0-3,9,6.133979015334948,0.0,0.0,http://i.imgur.com/yppnIDt.png
4302,Böbikon,165.0,,,,,,,http://i.imgur.com/XdM34RQ.png
4303,Böttstein,3926.0,431.0,0-3,7,10.978094752929191,0.0,0.0,http://i.imgur.com/qhbXZHO.png
4124,Bözberg,1650.0,107.0,4,25,6.484848484848485,4.0,1.0,http://i.imgur.com/Z82TA8D.png
4094,Bözen,801.0,58.0,0-3,0-3,7.240948813982522,0.0,0.0,http://i.imgur.com/4vqxy3h.png
4229,Bünzen,1116.0,64.0,0-3,0-3,5.734767025089606,0.0,0.0,http://i.imgur.com/R25JhYh.png
4064,Büttikon,1015.0,94.0,0-3,0-3,9.261083743842365,0.0,0.0,http://i.imgur.com/ogYGHIu.png
4004,Densbüren,732.0,47.0,0-3,0-3,6.420765027322404,0.0,0.0,http://i.imgur.com/0PxOfpX.png
4231,Dietwil,1349.0,128.0,0-3,0-3,9.488510007412899,0.0,0.0,http://i.imgur.com/OzZ1nJd.png
4194,Dintikon,2273.0,219.0,0-3,8,9.63484381874175,0.0,0.0,http://i.imgur.com/lBAsq7b.png
4065,Dottikon,3904.0,481.0,8,0-3,12.320696721311474,8.0,1.0,http://i.imgur.com/0mUHtpT.png
4304,Döttingen,4181.0,464.0,12,12,11.09782348720402,12.0,2.0,http://i.imgur.com/vlYGFfx.png
4134,Dürrenäsch,1313.0,79.0,4,0-3,6.016755521706017,4.0,1.0,http://i.imgur.com/yvxFBnD.png
4096,Effingen,617.0,50.0,0-3,0-3,8.103727714748784,0.0,0.0,http://i.imgur.com/ZN8SrR2.png
4066,Eggenwil,1038.0,72.0,0-3,0-3,6.9364161849710975,0.0,0.0,http://i.imgur.com/yYenINV.png
4195,Egliswil,1472.0,108.0,0-3,0-3,7.336956521739131,0.0,0.0,http://i.imgur.com/vN2vVQd.png
4049,Ehrendingen,4849.0,374.0,7,8,7.712930501134255,7.0,1.0,http://i.imgur.com/fiW4ip1.png
4161,Eiken,2298.0,190.0,0-3,0-3,8.268059181897303,0.0,0.0,http://i.imgur.com/iCYKJYG.png
4097,Elfingen,296.0,,,,,,,http://i.imgur.com/Zf9aMeU.png
4305,Endingen,2567.0,196.0,0-3,0-3,7.635372029606545,0.0,0.0,http://i.imgur.com/n2YkuRe.png
4026,Ennetbaden,3507.0,246.0,5,0-3,7.014542343883662,5.0,1.0,http://i.imgur.com/wJOjCmh.png
4005,Erlinsbach,4327.0,324.0,5,4,7.487866882366536,5.0,1.0,http://i.imgur.com/Ih3L9IJ.png
4196,Fahrwangen,2310.0,197.0,0-3,0-3,8.528138528138527,0.0,0.0,http://i.imgur.com/zB6yFbf.png
4067,Fischbach-Göslikon,1663.0,150.0,0-3,7,9.019843656043296,0.0,0.0,http://i.imgur.com/mWTvWia.png
4306,Fisibach,526.0,44.0,0-3,0-3,8.365019011406844,0.0,0.0,http://i.imgur.com/yTT7fDF.png
4027,Fislisbach,5606.0,659.0,7,15,11.755262219051017,7.0,1.0,http://i.imgur.com/Nlv59so.png
4028,Freienwil,1053.0,91.0,6,9,8.641975308641975,6.0,1.0,http://i.imgur.com/nTfgkCY.png
4163,Frick,5584.0,552.0,13,4,9.885386819484241,13.0,2.0,http://i.imgur.com/vz4fzlu.png
4307,Full-Reuenthal,862.0,62.0,0-3,0-3,7.192575406032482,0.0,0.0,http://i.imgur.com/K5WG8LN.png
4164,Gansingen,1060.0,68.0,4,5,6.415094339622642,4.0,1.0,http://i.imgur.com/78jiI1Z.png
4029,Gebenstorf,5497.0,496.0,9,8,9.023103511006003,9.0,1.0,http://i.imgur.com/RxpsOVw.png
4232,Geltwil,214.0,,,,,,,http://i.imgur.com/QsJLNJe.png
4165,Gipf-Oberfrick,3722.0,194.0,5,0-3,5.212251477700161,5.0,1.0,http://i.imgur.com/xgSIKpN.png
4135,Gontenschwil,2137.0,151.0,6,6,7.065980346279832,6.0,1.0,http://i.imgur.com/Lclz6bM.png
4006,Gränichen,8039.0,696.0,8,14,8.657793257867894,8.0,1.0,http://i.imgur.com/CIdzMjH.png
4099,Habsburg,418.0,,,,,,,http://i.imgur.com/gdx3lLc.png
4197,Hallwil,902.0,62.0,6,0-3,6.873614190687362,6.0,1.0,http://i.imgur.com/HtG409v.png
4100,Hausen,3673.0,299.0,8,0-3,8.1404846174789,8.0,1.0,http://i.imgur.com/xX4VwmR.png
4251,Hellikon,783.0,58.0,0-3,0-3,7.4074074074074066,0.0,0.0,http://i.imgur.com/J5RSMbU.png
4198,Hendschiken,1320.0,137.0,0-3,0-3,10.378787878787879,0.0,0.0,http://i.imgur.com/gWXFvm5.png
4166,Herznach,1560.0,135.0,0-3,0-3,8.653846153846153,0.0,0.0,http://i.imgur.com/MhJEcTa.png
4007,Hirschthal,1646.0,153.0,4,7,9.295261239368164,4.0,1.0,http://i.imgur.com/EukYYJT.png
4199,Holderbank,1382.0,156.0,4,0-3,11.287988422575976,4.0,1.0,http://i.imgur.com/qsnl5Dc.png
4136,Holziken,1494.0,110.0,0-3,0-3,7.362784471218206,0.0,0.0,http://i.imgur.com/UX2nmJk.png
4167,Hornussen,1005.0,92.0,0-3,0-3,9.154228855721392,0.0,0.0,http://i.imgur.com/lSP17BT.png
4200,Hunzenschwil,4106.0,437.0,6,0-3,10.642961519727228,6.0,1.0,http://i.imgur.com/Vqj6WIx.png
4068,Hägglingen,2478.0,172.0,4,7,6.941081517352704,4.0,1.0,http://i.imgur.com/yrhxWfN.png
4084,Islisberg,643.0,59.0,0-3,0-3,9.17573872472784,0.0,0.0,http://i.imgur.com/xKYZkne.png
4071,Jonen,2190.0,153.0,0-3,5,6.986301369863014,0.0,0.0,http://i.imgur.com/ECk8cce.png
4252,Kaiseraugst,5533.0,505.0,11,7,9.127055846737756,11.0,2.0,http://i.imgur.com/rTZ61AE.png
4308,Kaiserstuhl,419.0,,,,,,,http://i.imgur.com/M6tzgTf.png
4169,Kaisten,2685.0,236.0,0-3,6,8.789571694599628,0.0,0.0,http://i.imgur.com/k2OMcvS.png
4233,Kallern,399.0,,,,,,,http://i.imgur.com/xKNEKBa.png
4030,Killwangen,2050.0,203.0,7,0-3,9.902439024390244,7.0,1.0,http://i.imgur.com/1mK0CwS.png
4275,Kirchleerau,882.0,79.0,0-3,4,8.956916099773244,0.0,0.0,http://i.imgur.com/VUYTPz1.png
4309,Klingnau,3523.0,361.0,7,0-3,10.246948623332388,7.0,1.0,http://i.imgur.com/VoJQHvN.png
4310,Koblenz,1690.0,188.0,4,0-3,11.124260355029586,4.0,1.0,http://i.imgur.com/NUihGv5.png
4276,Kölliken,4561.0,456.0,16,6,9.997807498355623,16.0,2.0,http://i.imgur.com/82JAxdf.png
4031,Künten,1814.0,123.0,0-3,0-3,6.780595369349504,0.0,0.0,http://i.imgur.com/5mVDyI2.png
4008,Küttigen,6286.0,516.0,30,9,8.208717785555201,30.0,2.0,http://i.imgur.com/p524AOA.png
4170,Laufenburg,3668.0,383.0,17,0-3,10.44165757906216,17.0,2.0,http://i.imgur.com/0q2DzDX.png
4311,Leibstadt,1344.0,99.0,0-3,0-3,7.366071428571429,0.0,0.0,http://i.imgur.com/nDEg55x.png
4137,Leimbach,480.0,,,,,,,http://i.imgur.com/TX9Scww.png
4312,Lengnau,2768.0,269.0,20,23,9.718208092485549,20.0,2.0,http://i.imgur.com/jtVn2cE.png
4201,Lenzburg,10899.0,971.0,23,4,8.909074226993303,23.0,2.0,http://i.imgur.com/hwKNDNt.png
4313,Leuggern,2166.0,174.0,4,0-3,8.033240997229916,4.0,1.0,http://i.imgur.com/jwxM3DD.png
4138,Leutwil,744.0,56.0,0-3,0-3,7.526881720430108,0.0,0.0,http://i.imgur.com/L9D6Thz.png
4104,Lupfig,3152.0,233.0,0-3,5,7.392131979695432,0.0,0.0,http://i.imgur.com/GsvlHnm.png
4253,Magden,3886.0,235.0,6,0-3,6.047349459598559,6.0,1.0,http://i.imgur.com/RjlsGjO.png
4105,Mandach,331.0,,,,,,,http://i.imgur.com/9A7gzrY.png
4202,Meisterschwanden,2937.0,217.0,6,0-3,7.388491658154579,6.0,1.0,http://i.imgur.com/5oMnSnx.png
4314,Mellikon,227.0,,,,,,,http://i.imgur.com/nxzSlN6.png
4033,Mellingen,5803.0,572.0,18,7,9.8569705324832,18.0,2.0,http://i.imgur.com/ygzUtMm.png
4139,Menziken,6507.0,727.0,32,13,11.172583371753495,32.0,3.0,http://i.imgur.com/uIpPosE.png
4234,Merenschwand,3680.0,324.0,5,0-3,8.804347826086957,5.0,1.0,http://i.imgur.com/VUV5NO6.png
4184,Mettauertal,2046.0,81.0,0-3,9,3.9589442815249267,0.0,0.0,http://i.imgur.com/gALhRfi.png
4277,Moosleerau,893.0,73.0,0-3,0-3,8.174692049272117,0.0,0.0,http://i.imgur.com/tY7Fvn4.png
4009,Muhen,3939.0,334.0,8,8,8.479309469408479,8.0,1.0,http://i.imgur.com/bL0cP46.png
4255,Mumpf,1563.0,136.0,0-3,0-3,8.701215611004478,0.0,0.0,http://i.imgur.com/4FvMR7y.png
4279,Murgenthal,2997.0,302.0,4,6,10.076743410076745,4.0,1.0,http://i.imgur.com/vQIoXmy.png
4236,Muri,8244.0,751.0,6,9,9.10965550703542,6.0,1.0,http://i.imgur.com/djI91Qx.png
4032,Mägenwil,2128.0,221.0,8,13,10.385338345864662,8.0,1.0,http://i.imgur.com/i6P6JMV.png
4254,Möhlin,11060.0,1064.0,20,28,9.620253164556962,20.0,2.0,http://i.imgur.com/dODOirk.png
4106,Mönthal,398.0,,,,,,,http://i.imgur.com/Yxxsjjp.png
4203,Möriken-Wildegg,4491.0,417.0,16,16,9.285237140948563,16.0,2.0,http://i.imgur.com/0EUBHOL.png
4235,Mühlau,1210.0,73.0,4,0-3,6.033057851239669,4.0,1.0,http://i.imgur.com/RsXBeqQ.png
4107,Mülligen,1088.0,64.0,0-3,0-3,5.88235294117647,0.0,0.0,http://i.imgur.com/9f1bnFE.png
4172,Münchwilen,1003.0,68.0,4,4,6.779661016949152,4.0,1.0,http://i.imgur.com/28quAhM.png
4034,Neuenhof,8989.0,1061.0,22,17,11.803315162976972,22.0,2.0,http://i.imgur.com/yrqjhgc.png
4204,Niederlenz,4812.0,467.0,12,4,9.704904405652535,12.0,2.0,http://i.imgur.com/8PjOy30.png
4035,Niederrohrdorf,4195.0,340.0,6,0-3,8.104886769964244,6.0,1.0,http://i.imgur.com/FIcVun6.png
4072,Niederwil,2810.0,308.0,0-3,9,10.960854092526692,0.0,0.0,http://i.imgur.com/W6rKm9n.png
4010,Oberentfelden,8534.0,959.0,17,20,11.23740332786501,17.0,2.0,http://i.imgur.com/eNr44Vb.png
4173,Oberhof,589.0,38.0,0-3,0-3,6.451612903225806,0.0,0.0,http://i.imgur.com/z0ORwr7.png
4140,Oberkulm,2736.0,258.0,0-3,8,9.429824561403509,0.0,0.0,http://i.imgur.com/P5AI07c.png
4073,Oberlunkhofen,2036.0,128.0,4,9,6.286836935166994,4.0,1.0,http://i.imgur.com/KcFNdhq.png
4256,Obermumpf,1051.0,70.0,0-3,0-3,6.660323501427213,0.0,0.0,http://i.imgur.com/lZjt1pO.png
4037,Oberrohrdorf,4046.0,313.0,13,0-3,7.73603559070687,13.0,2.0,http://i.imgur.com/9yN4UPe.png
4237,Oberrüti,1540.0,123.0,8,0-3,7.987012987012987,8.0,1.0,http://i.imgur.com/pRsDklD.png
4038,Obersiggenthal,8688.0,835.0,68,9,9.610957642725598,68.0,4.0,http://i.imgur.com/uJJH5dZ.png
4074,Oberwil-Lieli,2489.0,156.0,0-3,0-3,6.267577340297308,0.0,0.0,http://i.imgur.com/WgLIb5X.png
4175,Oeschgen,1066.0,51.0,0-3,0-3,4.784240150093809,0.0,0.0,http://i.imgur.com/A9axLHn.png
4280,Oftringen,14198.0,1531.0,66,30,10.783208902662347,66.0,4.0,http://i.imgur.com/yKfDk3D.png
4257,Olsberg,356.0,,,,,,,http://i.imgur.com/vmb4c6O.png
4205,Othmarsingen,2979.0,293.0,8,8,9.83551527358174,8.0,1.0,http://i.imgur.com/534vMUa.png
4141,Reinach,8824.0,980.0,19,21,11.106074342701723,19.0,2.0,http://i.imgur.com/Iyt0GB9.png
4281,Reitnau,1523.0,106.0,0-3,0-3,6.959947472094551,0.0,0.0,http://i.imgur.com/yEt9ppb.png
4315,Rekingen,940.0,74.0,0-3,0-3,7.872340425531915,0.0,0.0,http://i.imgur.com/L3LxyZ0.png
4039,Remetschwil,2021.0,178.0,0-3,0-3,8.807521029193468,0.0,0.0,http://i.imgur.com/3bWmPXL.png
4110,Remigen,1328.0,74.0,0-3,0-3,5.572289156626506,0.0,0.0,http://i.imgur.com/U0CfL6R.png
4258,Rheinfelden,13480.0,1158.0,42,30,8.590504451038576,42.0,3.0,http://i.imgur.com/9BmdPBn.png
4316,Rietheim,722.0,69.0,0-3,0-3,9.556786703601109,0.0,0.0,http://i.imgur.com/GdFbyfK.png
4111,Riniken,1478.0,86.0,0-3,0-3,5.818673883626523,0.0,0.0,http://i.imgur.com/0uuXfx7.png
4282,Rothrist,9206.0,975.0,22,19,10.59091896589181,22.0,2.0,http://i.imgur.com/9SjdW5A.png
4238,Rottenschwil,890.0,61.0,0-3,0-3,6.853932584269663,0.0,0.0,http://i.imgur.com/H1UEchi.png
4075,Rudolfstetten-Friedlisberg,4550.0,428.0,5,8,9.406593406593407,5.0,1.0,http://i.imgur.com/0ovp26K.png
4206,Rupperswil,5537.0,495.0,11,6,8.939859129492506,11.0,2.0,http://i.imgur.com/Ltb4dWS.png
4112,Rüfenach,856.0,49.0,0-3,0-3,5.724299065420561,0.0,0.0,http://i.imgur.com/yan4Ctu.png
4317,Rümikon,333.0,,,,,,,http://i.imgur.com/yB4U0hv.png
4283,Safenwil,4050.0,338.0,7,0-3,8.345679012345679,7.0,1.0,http://i.imgur.com/f0W1g7a.png
4076,Sarmenstorf,2909.0,209.0,9,0-3,7.18459951873496,9.0,1.0,http://i.imgur.com/sZSmep6.png
4207,Schafisheim,2991.0,251.0,8,4,8.391842193246406,8.0,1.0,http://i.imgur.com/H3aMbia.png
4125,Schinznach,2300.0,181.0,5,4,7.869565217391304,5.0,1.0,http://i.imgur.com/QGZrvS1.png
4142,Schlossrued,818.0,64.0,4,0-3,7.823960880195599,4.0,1.0,http://i.imgur.com/qBWENd4.png
4143,Schmiedrued,1153.0,92.0,0-3,0-3,7.97918473547268,0.0,0.0,http://i.imgur.com/PwOUivA.png
4318,Schneisingen,1485.0,84.0,6,0-3,5.656565656565657,6.0,1.0,http://i.imgur.com/VRUk88K.png
4259,Schupfart,794.0,56.0,0-3,0-3,7.052896725440807,0.0,0.0,http://i.imgur.com/eMTBgqS.png
4176,Schwaderloch,704.0,54.0,0-3,0-3,7.670454545454546,0.0,0.0,http://i.imgur.com/NHfpFSM.png
4144,Schöftland,4462.0,447.0,13,13,10.017929179740028,13.0,2.0,http://i.imgur.com/9LgvZlg.png
4208,Seengen,4096.0,288.0,21,11,7.03125,21.0,2.0,http://i.imgur.com/5Sg16Rz.png
4209,Seon,5210.0,520.0,24,24,9.980806142034549,24.0,2.0,http://i.imgur.com/cQJKG8S.png
4319,Siglistorf,649.0,72.0,0-3,0-3,11.093990755007704,0.0,0.0,http://i.imgur.com/npW0y0w.png
4239,Sins,4297.0,388.0,21,17,9.029555503839887,21.0,2.0,http://i.imgur.com/I3auIg0.png
4177,Sisseln,1597.0,138.0,0-3,0-3,8.641202254226675,0.0,0.0,http://i.imgur.com/7RvTKOe.png
4040,Spreitenbach,12146.0,1595.0,26,18,13.131895274164334,26.0,2.0,http://i.imgur.com/rTrCwxh.png
4284,Staffelbach,1314.0,108.0,4,0-3,8.21917808219178,4.0,1.0,http://i.imgur.com/3J4WNhu.png
4210,Staufen,3993.0,331.0,11,0-3,8.289506636614075,11.0,2.0,http://i.imgur.com/GQ3xIgp.png
4260,Stein,3146.0,292.0,4,0-3,9.281627463445645,4.0,1.0,http://i.imgur.com/3moofQ2.png
4041,Stetten,2213.0,192.0,0-3,0-3,8.67600542250339,0.0,0.0,http://i.imgur.com/Qeadgb2.png
4285,Strengelbach,4850.0,460.0,13,9,9.484536082474227,13.0,2.0,http://i.imgur.com/zvfHrHe.png
4012,Suhr,10512.0,1136.0,32,47,10.80669710806697,32.0,3.0,http://i.imgur.com/lcfdzfA.png
4320,Tegerfelden,1184.0,100.0,5,0-3,8.445945945945946,5.0,1.0,http://i.imgur.com/EVYOopQ.png
4145,Teufenthal,1669.0,91.0,0-3,0-3,5.4523666866387055,0.0,0.0,http://i.imgur.com/NvOAkJh.png
4117,Thalheim,818.0,51.0,0-3,6,6.234718826405868,0.0,0.0,http://i.imgur.com/esL6zNk.png
4042,Turgi,2966.0,395.0,6,0-3,13.317599460552934,6.0,1.0,http://i.imgur.com/PzCWLUz.png
4077,Tägerig,1473.0,123.0,9,4,8.350305498981669,9.0,1.0,http://i.imgur.com/zvpZnBf.png
4179,Ueken,904.0,48.0,0-3,0-3,5.3097345132743365,0.0,0.0,http://i.imgur.com/BVhtXoi.png
4286,Uerkheim,1368.0,119.0,0-3,0-3,8.698830409356725,0.0,0.0,http://i.imgur.com/Bkm3C1T.png
4078,Uezwil,496.0,,,,,,,http://i.imgur.com/guL4ZZO.png
4013,Unterentfelden,4275.0,433.0,8,0-3,10.128654970760234,8.0,1.0,http://i.imgur.com/YH3LS4D.png
4146,Unterkulm,3188.0,221.0,0-3,6,6.932245922208281,0.0,0.0,http://i.imgur.com/BoM5cfD.png
4079,Unterlunkhofen,1499.0,89.0,5,0-3,5.937291527685123,5.0,1.0,http://i.imgur.com/0P2K5gE.png
4044,Untersiggenthal,7219.0,660.0,17,10,9.142540518077295,17.0,2.0,http://i.imgur.com/jBMixKU.png
4120,Veltheim,1512.0,82.0,0-3,0-3,5.423280423280423,0.0,0.0,http://i.imgur.com/FtvKIDE.png
4121,Villigen,2147.0,178.0,4,4,8.290638099673963,4.0,1.0,http://i.imgur.com/eE28poK.png
4080,Villmergen,7597.0,560.0,4,0-3,7.371330788469132,4.0,1.0,http://i.imgur.com/A2GyHF4.png
4122,Villnachern,1665.0,103.0,0-3,0-3,6.186186186186187,0.0,0.0,http://i.imgur.com/GZXQi5c.png
4287,Vordemwald,1965.0,171.0,4,5,8.702290076335878,4.0,1.0,http://i.imgur.com/vl3uVMt.png
4261,Wallbach,1983.0,109.0,0-3,0-3,5.4967221381744835,0.0,0.0,http://i.imgur.com/FNtG3ZP.png
4240,Waltenschwil,2991.0,231.0,4,0-3,7.723169508525577,4.0,1.0,http://i.imgur.com/b4SUG3R.png
4262,Wegenstetten,1031.0,84.0,0-3,0-3,8.147429679922405,0.0,0.0,http://i.imgur.com/zXwaQpI.png
4045,Wettingen,21106.0,2026.0,21,19,9.59916611390126,21.0,2.0,http://i.imgur.com/bZt880G.png
4081,Widen,3818.0,345.0,8,4,9.036144578313253,8.0,1.0,http://i.imgur.com/vcitIcK.png
4288,Wiliberg,173.0,,,,,,,http://i.imgur.com/5dd7Hhd.png
4123,Windisch,7668.0,719.0,8,9,9.376630151278038,8.0,1.0,http://i.imgur.com/rEkQqqO.png
4322,Wislikofen,357.0,,,,,,,http://i.imgur.com/aTJL5Ed.png
4181,Wittnau,1349.0,118.0,0-3,0-3,8.747220163083766,0.0,0.0,http://i.imgur.com/MAHyAYx.png
4082,Wohlen,16661.0,1716.0,29,17,10.299501830622413,29.0,2.0,http://i.imgur.com/toO1BXR.png
4046,Wohlenschwil,1635.0,145.0,9,7,8.868501529051988,9.0,1.0,http://i.imgur.com/o0QVJBn.png
4182,Wölflinswil,1033.0,91.0,0-3,0-3,8.809293320425944,0.0,0.0,http://i.imgur.com/vV3lkT2.png
4047,Würenlingen,4788.0,480.0,12,8,10.025062656641603,12.0,2.0,http://i.imgur.com/MCG8Kel.png
4048,Würenlos,6482.0,530.0,5,15,8.176488738043814,5.0,1.0,http://i.imgur.com/BeciNc5.png
4183,Zeihen,1162.0,70.0,0-3,0-3,6.024096385542169,0.0,0.0,http://i.imgur.com/DRqKcvq.png
4263,Zeiningen,2392.0,160.0,5,0-3,6.688963210702341,5.0,1.0,http://i.imgur.com/NDqPy8c.png
4147,Zetzwil,1344.0,121.0,4,5,9.00297619047619,4.0,1.0,http://i.imgur.com/HQ60iSU.png
4289,Zofingen,11909.0,882.0,23,10,7.406163405827526,23.0,2.0,http://i.imgur.com/Qf7Qf0z.png
4083,Zufikon,4503.0,331.0,8,8,7.350655118809682,8.0,1.0,http://i.imgur.com/LxfskzN.png
4264,Zuzgen,868.0,61.0,0-3,0-3,7.027649769585254,0.0,0.0,http://i.imgur.com/SNdgB4O.png
