bfs_nummer,Bezirk,Gemeinde,Total Fälle,Fälle neu,Einwohner,fälle_pro_hundert,wappen
2601.0,Alle,Solothurn,6151,134,16883,36.4330983829888,http://i.imgur.com/JHN85pd.png
2465.0,Solothurn,Buchegg,766,13,2521,30.3847679492265,http://i.imgur.com/yrxc1LY.png
2464.0,Solothurn,Lüsslingen-Nennigkofen,493,4,1104,44.655797101449274,http://i.imgur.com/N8MtfcB.png
2455.0,Solothurn,Lüterkofen-Ichertswil,294,8,879,33.44709897610921,http://i.imgur.com/YJgUnxE.png
2457.0,Solothurn,Messen,497,9,1474,33.71777476255088,http://i.imgur.com/2uxYEzV.png
2461.0,Solothurn,Schnottwil,383,4,1139,33.62598770851624,http://i.imgur.com/pEng2IM.png
2471.0,Bucheggberg,Bättwil,350,9,1190,29.411764705882355,http://i.imgur.com/LLvYalH.png
2472.0,Bucheggberg,Büren,346,4,1051,32.921027592768795,http://i.imgur.com/PnBxaSz.png
2473.0,Bucheggberg,Dornach,2487,24,6923,35.92373248591651,http://i.imgur.com/COHmoqb.png
2474.0,Bucheggberg,Gempen,283,1,906,31.236203090507725,http://i.imgur.com/HzEspur.png
2475.0,Bucheggberg,Hochwald,365,4,1277,28.582615505090054,http://i.imgur.com/kIBMZAQ.png
2476.0,Bucheggberg,Hofstetten-Flüh,903,12,3216,28.078358208955223,http://i.imgur.com/V2VR9yi.png
2477.0,Bucheggberg,Metzerlen-Mariastein,295,4,943,31.283138918345703,http://i.imgur.com/i4ILrgV.png
2478.0,Bucheggberg,Nuglar-St. Pantaleon,445,5,1521,29.257067718606176,http://i.imgur.com/MGm5Ywo.png
2479.0,Bucheggberg,Rodersdorf,338,3,1368,24.707602339181285,http://i.imgur.com/p4uw0r9.png
2480.0,Bucheggberg,Seewen,302,4,1026,29.434697855750485,http://i.imgur.com/0JB6Mb5.png
2481.0,Bucheggberg,Witterswil,387,5,1450,26.689655172413794,http://i.imgur.com/0JrQ5Xw.png
2401.0,Dorneck,Egerkingen,1289,24,4086,31.54674498286833,http://i.imgur.com/wyoEuip.png
2402.0,Dorneck,Härkingen,516,10,1648,31.31067961165049,http://i.imgur.com/PQdyoSw.png
2403.0,Dorneck,Kestenholz,612,6,1852,33.04535637149028,http://i.imgur.com/ITC2whV.png
2404.0,Dorneck,Neuendorf,723,10,2278,31.73836698858648,http://i.imgur.com/aAcIy85.png
2405.0,Dorneck,Niederbuchsiten,343,12,1265,27.11462450592885,http://i.imgur.com/cetMZcH.png
2406.0,Dorneck,Oberbuchsiten,633,12,2305,27.462039045553144,http://i.imgur.com/GMgfP9q.png
2407.0,Dorneck,Oensingen,2085,26,6326,32.959215934239644,http://i.imgur.com/nxrng2H.png
2408.0,Dorneck,Wolfwil,767,29,2376,32.28114478114478,http://i.imgur.com/rWT56QU.png
2503.0,Gäu,Erlinsbach,1035,23,3576,28.942953020134226,http://i.imgur.com/PUlb6uL.png
2492.0,Gäu,Kienberg,142,4,506,28.063241106719367,http://i.imgur.com/wLtAkKX.png
2493.0,Gäu,Lostorf,1095,13,3967,27.602722460297453,http://i.imgur.com/zAcNSRM.png
2495.0,Gäu,Niedergösgen,1260,19,3904,32.27459016393443,http://i.imgur.com/AllQYDU.png
2497.0,Gäu,Obergösgen,671,15,2363,28.396106644096484,http://i.imgur.com/H29uxzr.png
2499.0,Gäu,Stüsslingen,376,6,1227,30.643846780766097,http://i.imgur.com/ZbMWoK9.png
2500.0,Gäu,Trimbach,2116,28,6617,31.978237872147496,http://i.imgur.com/WoSpmww.png
2501.0,Gäu,Winznau,534,19,1977,27.010622154779966,http://i.imgur.com/XzWXfuU.png
2542.0,Gösgen,Bellach,1728,35,5340,32.359550561797754,http://i.imgur.com/ltCzE3I.png
2543.0,Gösgen,Bettlach,1451,20,4971,29.1892979279823,http://i.imgur.com/iR6Ksbc.png
,Gösgen,Feldbrunnen,244,12,977,24.97441146366428,
2545.0,Gösgen,Flumenthal,361,6,1056,34.18560606060606,http://i.imgur.com/h8frbs5.png
2546.0,Gösgen,Grenchen,5637,51,17746,31.764904767271496,http://i.imgur.com/HPgVrQu.png
2547.0,Gösgen,Günsberg,387,7,1197,32.33082706766917,http://i.imgur.com/ZKfrFH6.png
2548.0,Gösgen,Hubersdorf,236,5,727,32.46217331499312,http://i.imgur.com/GrIxwUh.png
2550.0,Gösgen,Langendorf,1265,38,3789,33.38611770915809,http://i.imgur.com/gBJhift.png
2551.0,Gösgen,Lommiswil,520,12,1590,32.70440251572327,http://i.imgur.com/kp8FhJC.png
2553.0,Gösgen,Oberdorf,483,13,1780,27.134831460674157,http://i.imgur.com/crpGiRQ.png
2554.0,Gösgen,Riedholz,784,15,2317,33.8368580060423,http://i.imgur.com/sMEMU8t.png
2555.0,Gösgen,Rüttenen,354,5,1483,23.870532703978423,http://i.imgur.com/sivJZRn.png
2556.0,Gösgen,Selzach,1089,12,3510,31.025641025641026,http://i.imgur.com/kla0mby.png
2571.0,Lebern,Boningen,263,4,796,33.040201005025125,http://i.imgur.com/MhFqEu0.png
2572.0,Lebern,Däniken,893,14,2898,30.814354727398207,http://i.imgur.com/BZxrxKx.png
2573.0,Lebern,Dulliken,1714,20,5105,33.57492654260529,http://i.imgur.com/XL473mv.png
2575.0,Lebern,Fulenbach,543,10,1773,30.62605752961083,http://i.imgur.com/QcYUHDY.png
2576.0,Lebern,Gretzenbach,808,13,2789,28.970957332377196,http://i.imgur.com/MlSwCRn.png
2578.0,Lebern,Gunzgen,476,8,1691,28.14902424600828,http://i.imgur.com/tAcSIIa.png
2579.0,Lebern,Hägendorf,1647,17,5193,31.715771230502597,http://i.imgur.com/RJoWgKI.png
2580.0,Lebern,Kappel,937,9,3286,28.51491174680463,http://i.imgur.com/FR4dCDn.png
2581.0,Lebern,Olten,5618,117,18549,30.2873470267939,http://i.imgur.com/P9JM0Cd.png
2582.0,Lebern,Rickenbach,317,3,1057,29.990539262062445,http://i.imgur.com/EVTUO7d.png
2583.0,Lebern,Schönenwerd,1588,20,5094,31.173930113859445,http://i.imgur.com/l6WAIYt.png
2584.0,Lebern,Starrkirch-Wil,577,12,1758,32.821387940841866,http://i.imgur.com/T9u6sRs.png
2586.0,Lebern,Wangen b. Olten,1649,28,5155,31.98836081474297,http://i.imgur.com/gCafUGv.png
2421.0,Olten,Aedermannsdorf,216,3,581,37.177280550774526,http://i.imgur.com/BVMxQoV.png
2422.0,Olten,Balsthal,2197,30,6234,35.24222008341354,http://i.imgur.com/18bTE5O.png
2425.0,Olten,Holderbank,228,5,706,32.29461756373937,http://i.imgur.com/ftfz7o1.png
2426.0,Olten,Laupersdorf,609,12,1811,33.62782992821646,http://i.imgur.com/ZL7intR.png
2427.0,Olten,Matzendorf,373,14,1326,28.12971342383107,http://i.imgur.com/z108GYa.png
2428.0,Olten,Mümliswil-Ramiswil,783,6,2395,32.693110647181626,http://i.imgur.com/IvGrJWV.png
2430.0,Olten,Welschenrohr,317,3,1089,29.10927456382002,http://i.imgur.com/hQrTbTj.png
2611.0,Thal,Bärschwil,203,4,804,25.24875621890547,http://i.imgur.com/SIV7f2Q.png
2613.0,Thal,Breitenbach,1570,22,3994,39.30896344516775,http://i.imgur.com/RS288nQ.png
2614.0,Thal,Büsserach,867,9,2297,37.74488463212886,http://i.imgur.com/Frdm2ev.png
2615.0,Thal,Erschwil,318,4,950,33.473684210526315,http://i.imgur.com/fi2KQWE.png
2616.0,Thal,Fehren,198,4,595,33.27731092436974,http://i.imgur.com/tOLwfbI.png
2618.0,Thal,Himmelried,230,6,958,24.008350730688935,http://i.imgur.com/JV9lhgR.png
2619.0,Thal,Kleinlützel,382,8,1221,31.285831285831282,http://i.imgur.com/YRAV8Lv.png
2620.0,Thal,Meltingen,284,2,657,43.22678843226788,http://i.imgur.com/US4T7TG.png
2621.0,Thal,Nunningen,680,14,1916,35.49060542797495,http://i.imgur.com/wk78sE6.png
2622.0,Thal,Zullwil,274,2,659,41.578148710166914,http://i.imgur.com/TJpYXDO.png
2511.0,Thierstein,Aeschi,363,12,1270,28.58267716535433,http://i.imgur.com/tCbYiS4.png
2513.0,Thierstein,Biberist,2987,46,9151,32.64124139438312,http://i.imgur.com/t1DRpBF.png
2516.0,Thierstein,Deitingen,797,20,2240,35.580357142857146,http://i.imgur.com/p2y3Rzi.png
2517.0,Thierstein,Derendingen,2285,31,6608,34.57929782082324,http://i.imgur.com/drmZ0fh.png
2535.0,Thierstein,Drei Höfe,215,1,750,28.666666666666668,http://i.imgur.com/4JHrz4f.png
2518.0,Thierstein,Etziken,352,5,975,36.1025641025641,http://i.imgur.com/HbwkPRH.png
2519.0,Thierstein,Gerlafingen,2104,14,5529,38.053897630674626,http://i.imgur.com/9CQ9svQ.png
2520.0,Thierstein,Halten,243,3,851,28.554641598119858,http://i.imgur.com/v6uFic4.png
2523.0,Thierstein,Horriwil,304,16,836,36.36363636363637,http://i.imgur.com/EbWzfp4.png
2525.0,Thierstein,Kriegstetten,435,4,1306,33.30781010719755,http://i.imgur.com/4jZ8ETC.png
2526.0,Thierstein,Lohn-Ammannsegg,920,20,2873,32.022276366167766,http://i.imgur.com/B6ZozeW.png
2527.0,Thierstein,Luterbach,1220,21,3599,33.89830508474576,http://i.imgur.com/M0uPCK5.png
2528.0,Thierstein,Obergerlafingen,343,3,1266,27.093206951026854,http://i.imgur.com/oXurco9.png
2529.0,Thierstein,Oekingen,274,6,879,31.171786120591584,http://i.imgur.com/zvx6Jpb.png
2530.0,Thierstein,Recherswil,630,11,2029,31.04977821586989,http://i.imgur.com/tvUPa8W.png
2532.0,Thierstein,Subingen,1091,9,3181,34.29739075762339,http://i.imgur.com/3nC8fJu.png
2534.0,Thierstein,Zuchwil,3323,54,9103,36.50444908271998,http://i.imgur.com/A5H6PB3.png
